ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
103	obscurus1800206	chrChromosome18	+	5192194	5192317	5195662	5195774	5191302	5191451	5195911	5195971	103	"138,10,136"	"133,81,114"	"99,82,99"	"47,49,51"	272	261	0.00194927	0.036470212	"0.499,0.106,0.534"	"0.669,0.616,0.651"	-0.266
104	obscurus1800150	chrChromosome18	-	3708962	3709092	3709610	3709670	3708788	3708886	3709811	3709883	104	"539,448,278"	"12,746,741,114"	"449,497,396"	"142,813,611,160"	209	279	0.279169581	0.569325692	"0.361,0.47,0.25"	"0.296,0.328,0.313"	0.048
105	obscurus1800150	chrChromosome18	-	3709610	3709670	3709811	3709883	3708962	3709092	3710446	3710545	105	"626,843,424"	"387,172,437"	"443,474,400"	"417,449,386"	221	209	0.021003049	0.148308117	"0.605,0.823,0.479"	"0.501,0.5,0.495"	0.137
106	obscurus1800150	chrChromosome18	-	3709811	3709883	3710446	3710545	3709610	3709670	3711921	3712025	106	"9,111,760,643"	"7,471,049,473"	"800,861,731"	"586,573,466"	248	221	0.652703938	0.880391359	"0.521,0.599,0.548"	"0.549,0.572,0.583"	-0.012
107	obscurus1800070	chrChromosome18	+	1801402	1801493	1803087	1803172	1801216	1801327	1803743	1803931	107	"15,841,464,114,668"	"84,529,269,963"	"212,654,502,812,051"	"12,352,271,457,594"	240	234	0.060778889	0.252619003	"0.646,0.83,0.589"	"0.627,0.618,0.607"	0.071
108	obscurus1800070	chrChromosome18	+	1802656	1802856	1803087	1803172	1801402	1801493	1803743	1803931	108	"189,441,026,119,267"	"84,539,249,978"	"231,144,958,013,578"	"12,352,272,937,632"	298	234	0.005328485	0.069850856	"0.638,0.897,0.603"	"0.595,0.588,0.583"	0.124
109	obscurus1800066	chrChromosome18	-	1628388	1628570	1630121	1630202	1627481	1627591	1632320	1632569	109	"74,19,85"	"127,33,154"	"117,106,154"	"128,139,154"	230	298	0.001718512	0.03267991	"0.43,0.427,0.417"	"0.542,0.497,0.564"	-0.11
110	obscurus1800066	chrChromosome18	-	1630121	1630202	1632320	1632569	1628388	1628570	1634730	1634865	110	"110,38,156"	"57,20,69"	"177,131,162"	"54,76,76"	298	230	0.60769391	0.8568639	"0.598,0.595,0.636"	"0.717,0.571,0.622"	-0.027
111	obscurus1800066	chrChromosome18	-	1637112	1637262	1641703	1641913	1635155	1635309	1653543	1653643	111	"124,49,119"	"135,58,102"	"158,159,172"	"138,141,144"	298	298	0.241658073	0.525480563	"0.479,0.458,0.538"	"0.534,0.53,0.544"	-0.044
112	obscurus1800058	chrChromosome18	-	1412136	1412315	1413023	1413141	1411337	1411419	1415383	1415536	112	"712,691,730"	"5,251,291,707"	"6,631,932,580"	"7,652,037,730"	267	298	0.837815151	0.988149899	"0.602,0.374,0.535"	"0.492,0.514,0.47"	0.012
113	obscurus1800008	chrChromosome18	-	281180	281348	281703	281879	280809	280993	282903	283113	113	"69,2,14"	"138,37,27"	"46,36,66"	"150,49,139"	298	298	0.27653665	0.567756661	"0.333,0.051,0.341"	"0.235,0.424,0.322"	-0.085
114	obscurus1800003	chrChromosome18	-	100336	100454	100862	100931	100088	100220	102830	102899	114	"29,13,27"	"35,25,19"	"27,22,17"	"36,7,24"	218	267	0.538497256	0.802481445	"0.504,0.389,0.635"	"0.479,0.794,0.465"	-0.07
115	obscurus1700923	chrChromosome17	-	27472966	27473128	27474218	27474392	27472173	27472324	27484700	27484868	115	"35,4,52"	"17,1,30"	"18,31,22"	"13,27,10"	298	298	0.344343971	0.630029979	"0.673,0.8,0.634"	"0.581,0.534,0.688"	0.101
116	obscurus1700910	chrChromosome17	+	27019754	27019820	27019911	27020028	27018346	27018449	27021620	27021699	116	"108,30,100"	"169,111,157"	"51,92,72"	"160,140,211"	215	266	0.471058199	0.743438791	"0.442,0.251,0.441"	"0.283,0.448,0.297"	0.035
117	obscurus1700894	chrChromosome17	+	26415156	26415270	26415450	26415564	26414579	26414678	26417975	26418104	117	"9,14,8"	"29,21,21"	"4,8,11"	"27,21,15"	263	263	0.627606097	0.867727142	"0.237,0.4,0.276"	"0.129,0.276,0.423"	0.028
118	obscurus1700678	chrChromosome17	-	16141061	16141142	16146649	16146848	16137183	16137323	16148637	16148756	118	"6,12,23"	"14,9,21"	"17,38,14"	"14,33,9"	298	230	0.345215766	0.630293718	"0.249,0.507,0.458"	"0.484,0.471,0.546"	-0.096
119	obscurus1700652	chrChromosome17	+	15444431	15444509	15445443	15445560	15444143	15444242	15445678	15445745	119	"80,20,44"	"105,42,74"	"41,63,36"	"61,62,41"	227	266	0.133214575	0.379697475	"0.472,0.358,0.411"	"0.441,0.544,0.507"	-0.084
120	obscurus1700621	chrChromosome17	-	14970250	14970356	14970559	14970625	14969501	14969620	14970743	14970911	120	"162,34,83"	"290,22,130"	"2,323,711,829"	"2,433,901,671"	215	255	0.233025569	0.51585813	"0.399,0.647,0.431"	"0.531,0.53,0.565"	-0.05
121	obscurus1700529	chrChromosome17	+	12754126	12754203	12754466	12754573	12753483	12753635	12754666	12754819	121	"20,0,11"	"16,19,9"	"5,8,5"	"24,16,10"	226	256	0.655365144	0.8829542	"0.586,0.0,0.581"	"0.191,0.362,0.362"	0.084
122	obscurus1700388	chrChromosome17	-	9817637	9817688	9818552	9818621	9816755	9817176	9819378	9819571	122	"44,4,11"	"9,0,14"	"28,24,21"	"13,15,4"	218	200	0.683401146	0.900333755	"0.818,1.0,0.419"	"0.664,0.595,0.828"	0.05
123	obscurus0000372	chrContig48	+	124450	124624	161798	161972	113010	113181	165600	165775	123	"2,8,0"	"9,4,10"	"2,1,4"	"10,11,4"	298	298	0.827885994	0.982657498	"0.182,0.667,0.0"	"0.167,0.083,0.5"	0.033
124	obscurus1700338	chrChromosome17	-	9187675	9187758	9187986	9188116	9187432	9187512	9188406	9188501	124	"48,31,48"	"28,14,16"	"32,43,39"	"21,18,15"	279	232	0.874776351	0.998914258	"0.588,0.648,0.714"	"0.559,0.665,0.684"	0.014
125	obscurus1700335	chrChromosome17	+	9174944	9175063	9175141	9175249	9174703	9174860	9175362	9175476	125	"55,39,30"	"58,7,36"	"26,13,29"	"7,27,23"	268	257	0.744476118	0.939247065	"0.476,0.842,0.444"	"0.781,0.316,0.547"	0.039
126	obscurus1700349	chrChromosome17	+	9308910	9308965	9309297	9309430	9308667	9308820	9310311	9310578	126	"12,23,15"	"72,58,52"	"18,8,14"	"36,34,23"	204	282	0.173204559	0.429310445	"0.187,0.354,0.285"	"0.409,0.245,0.457"	-0.095
127	obscurus1700285	chrChromosome17	+	8064427	8064517	8064723	8064835	8064217	8064339	8064916	8065030	127	"5,2,15"	"9,6,11"	"2,4,5"	"3,8,8"	239	261	0.606558141	0.8568639	"0.378,0.267,0.598"	"0.421,0.353,0.406"	0.021
128	obscurus1700264	chrChromosome17	-	7900909	7901020	7901858	7901969	7900186	7900334	7902700	7902809	128	"220,60,143"	"237,197,166"	"193,255,191"	"185,220,220"	260	260	0.039806466	0.200763044	"0.481,0.233,0.463"	"0.511,0.537,0.465"	-0.112
129	obscurus1700264	chrChromosome17	-	7901858	7901969	7902700	7902809	7900909	7901020	7903361	7903555	129	"183,48,204"	"246,118,184"	"206,224,230"	"175,274,202"	258	260	0.087185423	0.304623767	"0.428,0.291,0.528"	"0.543,0.452,0.534"	-0.094
130	obscurus1700222	chrChromosome17	+	7199962	7200058	7207402	7207492	7194805	7194924	7208812	7208973	130	"49,21,20"	"37,3,17"	"14,11,19"	"9,4,10"	245	239	0.888910278	1	"0.564,0.872,0.534"	"0.603,0.728,0.65"	-0.004
131	obscurus1700216	chrChromosome17	+	6729909	6730024	6733268	6733398	6692417	6692477	6734800	6734806	131	"1,419,326,793"	"15,971,033,823"	"806,690,599"	"970,735,680"	264	279	0.168026147	0.423718109	"0.484,0.25,0.505"	"0.468,0.498,0.482"	-0.07
132	obscurus1700030	chrChromosome17	-	833651	833707	834293	834413	828217	828283	834594	834674	132	"177,50,128"	"88,13,67"	"160,138,198"	"79,55,55"	269	205	0.463675233	0.740353606	"0.605,0.746,0.593"	"0.607,0.657,0.733"	-0.018
133	obscurus1700006	chrChromosome17	+	211250	211330	211505	211652	210569	210696	212017	212099	133	"667,285,782"	"13,393,511,289"	"483,582,856"	"8,899,301,608"	229	296	0.437168302	0.721358791	"0.392,0.512,0.44"	"0.413,0.447,0.408"	0.025
134	obscurus1700005	chrChromosome17	+	191646	191807	198340	198460	190571	190685	198618	198662	134	"543,339,948,581"	"17,716,532,936"	"1,021,467,778,190"	"424,426,632,995"	298	269	0.000969947	0.023440389	"0.735,0.847,0.725"	"0.685,0.697,0.712"	0.071
135	obscurus1700003	chrChromosome17	-	140792	140925	141572	141724	140045	140166	142629	142743	135	"109,41,67"	"107,116,50"	"63,72,81"	"67,70,60"	298	282	0.244255088	0.527627378	"0.491,0.251,0.559"	"0.471,0.493,0.561"	-0.075
136	obscurus1700003	chrChromosome17	-	141572	141724	142629	142743	140792	140925	143163	143287	136	"83,26,57"	"120,35,81"	"75,74,68"	"63,81,82"	263	298	0.06021788	0.252175959	"0.439,0.457,0.444"	"0.574,0.509,0.484"	-0.076
137	obscurus1700003	chrChromosome17	-	141572	141724	143163	143287	140792	140925	143362	143574	137	"63,7,41"	"117,35,68"	"49,72,14"	"63,70,82"	273	298	0.652126732	0.880391359	"0.37,0.179,0.397"	"0.459,0.529,0.157"	-0.066
138	obscurus1700003	chrChromosome17	-	142629	142743	143163	143287	141572	141724	143362	143574	138	"67,7,46"	"85,25,46"	"49,81,14"	"41,50,68"	273	263	0.78840536	0.96268444	"0.432,0.212,0.491"	"0.535,0.609,0.166"	-0.058
139	obscurus1601018	chrChromosome16	-	28068529	28068593	28068956	28069281	28068328	28068448	28069678	28070031	139	"169,2,147"	"55,2,90"	"128,162,120"	"67,54,46"	298	213	0.643885445	0.878099456	"0.687,0.417,0.539"	"0.577,0.682,0.651"	-0.089
140	obscurus1601010	chrChromosome16	+	28001287	28001529	28001689	28001844	28000649	28000871	28002245	28002363	140	"112,31,62"	"97,59,60"	"62,58,93"	"51,49,57"	298	298	0.056193839	0.245827691	"0.536,0.344,0.508"	"0.549,0.542,0.62"	-0.108
141	obscurus1600998	chrChromosome16	+	27810774	27810896	27812174	27812312	27810278	27810382	27815889	27816018	141	"89,22,95"	"147,92,115"	"101,61,124"	"104,120,180"	271	287	0.239098237	0.523309349	"0.391,0.202,0.467"	"0.507,0.35,0.422"	-0.073
142	obscurus1600983	chrChromosome16	+	27592760	27592842	27592961	27593072	27592555	27592690	27593903	27594031	142	"14,4,7"	"19,8,4"	"14,8,0"	"16,19,33"	231	260	0.047142321	0.222297122	"0.453,0.36,0.663"	"0.496,0.322,0.0"	0.219
143	obscurus1600977	chrChromosome16	-	27500835	27500987	27501664	27501748	27500539	27500648	27501868	27501973	143	"27,2,3"	"40,8,22"	"5,22,17"	"11,20,17"	233	298	0.035309872	0.18788739	"0.463,0.242,0.149"	"0.368,0.585,0.561"	-0.22
144	obscurus1600969	chrChromosome16	+	27345524	27346031	27346629	27346935	27345073	27345167	27348047	27348287	144	"499,94,512"	"576,61,540"	"367,389,306"	"457,534,428"	298	298	0.026073173	0.165503075	"0.464,0.606,0.487"	"0.445,0.421,0.417"	0.091
145	obscurus1600969	chrChromosome16	+	27345524	27346031	27348047	27348287	27345073	27345167	27349029	27349119	145	"499,94,512"	"523,215,439"	"367,387,308"	"395,538,360"	298	298	0.873571327	0.998914258	"0.488,0.304,0.538"	"0.482,0.418,0.461"	-0.01
146	obscurus1600930	chrChromosome16	-	26599836	26599943	26602357	26602427	26596868	26597012	26604341	26604450	146	"174,56,107"	"118,64,172"	"78,190,148"	"76,196,132"	219	256	0.613869249	0.861049974	"0.633,0.506,0.421"	"0.545,0.531,0.567"	-0.028
147	obscurus1600890	chrChromosome16	-	25438978	25439147	25440954	25441150	25438377	25438536	25442460	25442524	147	"142,4,163"	"236,129,290"	"63,77,96"	"183,240,305"	298	298	0.670466397	0.890883186	"0.376,0.03,0.36"	"0.256,0.243,0.239"	0.009
148	obscurus1600881	chrChromosome16	+	25320794	25320890	25321050	25321175	25319406	25319571	25323228	25323319	148	"451,86,301"	"357,186,279"	"309,323,262"	"310,382,259"	245	274	0.710802234	0.915592546	"0.586,0.341,0.547"	"0.527,0.486,0.531"	-0.023
149	obscurus1600856	chrChromosome16	+	24383131	24383262	24385102	24385190	24382793	24382911	24385725	24385850	149	"489,44,426"	"393,224,251"	"320,337,455"	"386,366,419"	280	237	0.55878634	0.813352371	"0.513,0.143,0.59"	"0.412,0.438,0.479"	-0.028
150	obscurus1600796	chrChromosome16	-	22028157	22028324	22028666	22028772	22027889	22028046	22029122	22029328	150	"426,154,265"	"717,58,402"	"477,597,235"	"663,703,355"	255	298	0.344260509	0.630029979	"0.41,0.756,0.435"	"0.457,0.498,0.436"	0.07
151	obscurus1600796	chrChromosome16	-	22028666	22028772	22029122	22029328	22028157	22028324	22033528	22033650	151	"734,510,457"	"530,42,275"	"1,052,919,388"	"621,651,265"	298	255	0.034872685	0.18788739	"0.542,0.912,0.587"	"0.592,0.547,0.556"	0.115
152	obscurus1600785	chrChromosome16	+	21792132	21792251	21796311	21796459	21791802	21791981	21803037	21803173	152	"8,4,4"	"8,0,6"	"5,4,5"	"3,0,0"	268	297	0.008783904	0.090867571	"0.526,1.0,0.425"	"0.649,1.0,1.0"	-0.233
153	obscurus1600875	chrChromosome16	-	25166980	25167031	25172630	25172721	25162768	25162936	25185591	25186838	153	"145,27,150"	"11,6,10"	"129,140,169"	"18,11,32"	240	200	0.070152649	0.273324464	"0.917,0.789,0.926"	"0.857,0.914,0.815"	0.015
154	obscurus1600875	chrChromosome16	-	25172630	25172721	25185591	25186838	25166980	25167031	25188223	25188339	154	"56,4,43"	"31,4,30"	"28,67,62"	"35,25,27"	298	240	0.781959563	0.958851049	"0.593,0.446,0.536"	"0.392,0.683,0.649"	-0.05
155	obscurus1600683	chrChromosome16	+	20416203	20416312	20418967	20419054	20391040	20391067	20420429	20420507	155	"278,92,115"	"236,17,168"	"251,236,150"	"235,241,200"	258	236	0.153892025	0.400869015	"0.519,0.832,0.385"	"0.494,0.473,0.407"	0.121
156	obscurus1600683	chrChromosome16	+	20418967	20419054	20420429	20420507	20416203	20416312	20421672	20421725	156	"199,85,108"	"206,6,87"	"190,241,168"	"174,178,135"	236	227	0.115962263	0.353990067	"0.482,0.932,0.544"	"0.512,0.566,0.545"	0.112
157	obscurus1600613	chrChromosome16	+	19239272	19239359	19239654	19239687	19238764	19238842	19239813	19239891	157	"16,0,8"	"4,0,3"	"5,11,13"	"4,4,1"	236	182	1	1	"0.755,NA,0.673"	"0.491,0.68,0.909"	0.021
158	obscurus1900882	chrChromosome19	+	25764534	25764707	25770240	25770360	25762558	25762746	25772868	25773009	158	"82,68,75"	"2,0,1"	"33,51,46"	"0,0,0"	298	269	1	1	"0.974,1.0,0.985"	"1.0,1.0,1.0"	-0.014
159	obscurus1600450	chrChromosome16	+	16998208	16998294	16998682	16998798	16996794	16996860	16998886	16998994	159	"13,17,10"	"113,170,44"	"30,11,18"	"159,53,65"	235	265	0.023427039	0.155287803	"0.115,0.101,0.204"	"0.175,0.19,0.238"	-0.061
160	obscurus2000789	chrChromosome20	-	22302669	22302752	22302868	22302927	22302519	22302590	22303212	22303312	160	"5,8,7"	"8,5,3"	"1,2,4"	"5,6,3"	208	232	0.09822231	0.322770198	"0.411,0.641,0.722"	"0.182,0.271,0.598"	0.241
161	obscurus1600364	chrChromosome16	+	15913692	15913733	15914021	15914103	15913306	15913368	15914793	15914878	161	"9,0,7"	"77,3,66"	"4,6,0"	"50,71,45"	190	231	0.131073099	0.379697475	"0.124,0.0,0.114"	"0.089,0.093,0.0"	0.019
162	obscurus1600364	chrChromosome16	+	15913692	15913733	15914793	15914878	15913306	15913368	15923426	15923468	162	"6,0,5"	"79,4,63"	"1,5,0"	"59,58,42"	190	234	0.101799229	0.32799502	"0.086,0.0,0.089"	"0.02,0.096,0.0"	0.02
163	obscurus1600364	chrChromosome16	+	16113849	16113969	16125666	16125846	16092961	16093036	16129855	16130010	163	"66,31,53"	"64,19,71"	"69,72,54"	"46,62,48"	269	298	0.364448528	0.651402608	"0.533,0.644,0.453"	"0.624,0.563,0.555"	-0.037
164	obscurus1600306	chrChromosome16	+	14406160	14406285	14406738	14406775	14405995	14406092	14406867	14406971	164	"117,115,157"	"37,22,47"	"62,54,174"	"13,11,38"	274	186	0.221691922	0.49519574	"0.682,0.78,0.694"	"0.764,0.769,0.757"	-0.045
165	obscurus1600218	chrChromosome16	-	12790652	12790760	12790929	12791058	12790468	12790539	12792143	12792183	165	"42,867,204,019"	"52,705,812,952"	"511,344,105,114"	"545,955,916,827"	278	257	0.012184388	0.109058894	"0.429,0.534,0.557"	"0.464,0.422,0.409"	0.075
166	obscurus1600110	chrChromosome16	-	8513015	8513084	8513717	8513783	8512778	8512901	8513918	8514050	166	"23,3,30"	"40,75,35"	"16,13,22"	"41,24,26"	215	218	0.209553918	0.477568852	"0.368,0.039,0.465"	"0.284,0.355,0.462"	-0.076
167	obscurus1800529	chrChromosome18	+	11214184	11214297	11224845	11224920	11210994	11211112	11226798	11226980	167	"10,4,7"	"1,6,0"	"13,0,7"	"8,0,3"	262	224	1	1	"0.895,0.363,1.0"	"0.581,NA,0.666"	0.129
168	obscurus1600063	chrChromosome16	+	5026065	5026233	5031585	5031759	5017385	5017502	5032365	5032523	168	"78,27,64"	"113,129,163"	"30,47,39"	"71,156,99"	298	298	0.663973917	0.886383248	"0.408,0.173,0.282"	"0.297,0.232,0.283"	0.017
169	obscurus1600030	chrChromosome16	-	2514083	2514267	2526536	2526687	2511252	2511438	2542963	2543252	169	"124,19,81"	"169,20,89"	"102,92,121"	"92,81,98"	298	298	0.018907066	0.139695523	"0.423,0.487,0.476"	"0.526,0.532,0.553"	-0.075
170	obscurus1600030	chrChromosome16	-	2526536	2526687	2542963	2543252	2514083	2514267	2549537	2549696	170	"125,78,82"	"149,41,80"	"78,85,93"	"67,80,94"	298	298	0.727876719	0.927842851	"0.456,0.655,0.506"	"0.538,0.515,0.497"	0.022
171	obscurus1600030	chrChromosome16	-	2542963	2543252	2549537	2549696	2526536	2526687	2557755	2557758	171	"141,272,102"	"137,29,98"	"83,115,89"	"105,96,142"	298	298	0.01442313	0.119245137	"0.507,0.904,0.51"	"0.441,0.545,0.385"	0.183
172	obscurus1500942	chrChromosome15	+	29836667	29836747	29837041	29837197	29836476	29836594	29837625	29837679	172	"27,15,15"	"35,8,17"	"16,19,17"	"16,13,51"	229	298	0.476568994	0.748064998	"0.501,0.709,0.534"	"0.565,0.655,0.303"	0.074
173	obscurus1500926	chrChromosome15	-	29058073	29058214	29065582	29065710	29053196	29053355	29072820	29073163	173	"162,11,183"	"268,268,225"	"122,145,100"	"205,306,212"	277	290	0.138946927	0.381889461	"0.388,0.041,0.46"	"0.384,0.332,0.331"	-0.053
174	obscurus1500923	chrChromosome15	+	28664451	28664490	28682120	28682162	28640072	28640110	28689664	28689714	174	"2,1,0"	"9,5,11"	"1,1,1"	"6,11,2"	188	191	0.952818735	1	"0.184,0.169,0.0"	"0.145,0.085,0.337"	-0.071
175	obscurus1500923	chrChromosome15	+	28708195	28708312	28739006	28740350	28707947	28708013	28745613	28745801	175	"6,1,2"	"46,35,12"	"2,0,0"	"36,15,25"	266	298	0.004541135	0.065333359	"0.127,0.031,0.157"	"0.059,0.0,0.0"	0.085
176	obscurus1500923	chrChromosome15	+	28759842	28759920	28760512	28760581	28759442	28759538	28761060	28761229	176	"17,7,19"	"21,26,13"	"6,7,4"	"8,6,11"	227	218	0.894097295	1	"0.437,0.205,0.584"	"0.419,0.528,0.259"	0.007
177	obscurus1500858	chrChromosome15	-	26765213	26765268	26767528	26767701	26764097	26764385	26768048	26768141	177	"97,61,62"	"46,22,38"	"72,67,48"	"27,48,24"	298	204	0.711519423	0.915592546	"0.591,0.655,0.528"	"0.646,0.489,0.578"	0.02
178	obscurus1500858	chrChromosome15	-	26772624	26772754	26774320	26774399	26772364	26772443	26777793	26777849	178	"0,1,6"	"74,16,65"	"3,5,0"	"57,52,29"	228	279	0.735119108	0.935019918	"0.0,0.071,0.101"	"0.061,0.105,0.0"	0.002
179	obscurus1500708	chrChromosome15	+	21870075	21870191	21880215	21880310	21864317	21864443	21882254	21882359	179	"100,41,79"	"108,16,68"	"67,153,187"	"40,93,135"	265	244	0.51241809	0.780059035	"0.46,0.702,0.517"	"0.607,0.602,0.561"	-0.03
180	obscurus1500708	chrChromosome15	+	21880215	21880310	21882254	21882359	21870075	21870191	21884053	21884100	180	"113,47,73"	"108,75,106"	"47,149,187"	"52,133,206"	244	254	0.17219473	0.429310445	"0.521,0.395,0.418"	"0.485,0.538,0.486"	-0.058
181	obscurus1500630	chrChromosome15	-	19663134	19663288	19663590	19663694	19662228	19662379	19663778	19663931	181	"56,11,25"	"63,45,61"	"24,42,31"	"35,60,45"	253	298	0.197805243	0.462609036	"0.511,0.224,0.326"	"0.447,0.452,0.448"	-0.095
182	obscurus1700880	chrChromosome17	-	25224201	25224359	25225354	25225417	25223834	25223934	25226622	25226918	182	"21,0,11"	"56,44,33"	"9,11,9"	"49,47,23"	212	298	0.575761392	0.826588137	"0.345,0.0,0.319"	"0.205,0.248,0.355"	-0.048
183	obscurus1500517	chrChromosome15	+	17191663	17191804	17192884	17192977	17191107	17191327	17193070	17193145	183	"83,18,39"	"56,20,27"	"22,28,26"	"15,18,14"	290	242	0.406948753	0.695229092	"0.553,0.429,0.547"	"0.55,0.565,0.608"	-0.065
184	obscurus0000298	chrContig31	-	148942	149041	149829	149916	114647	114714	151358	151445	184	"4,0,6"	"2,0,7"	"1,2,7"	"0,0,0"	236	248	1	1	"0.678,NA,0.474"	"1.0,1.0,1.0"	-0.424
185	obscurus1500449	chrChromosome15	+	15615838	15615915	15616073	15616188	15615645	15615753	15616266	15616331	185	"24,20,31"	"13,37,22"	"13,23,15"	"25,46,68"	226	264	0.002465727	0.044003738	"0.683,0.387,0.622"	"0.378,0.369,0.205"	0.247
186	obscurus1800024	chrChromosome18	-	724768	724925	726014	726081	724534	724677	726449	726568	186	"25,4,30"	"33,15,56"	"34,69,108"	"88,115,189"	216	298	0.962372933	1	"0.511,0.269,0.425"	"0.348,0.453,0.441"	-0.012
187	obscurus1500278	chrChromosome15	+	13009395	13009526	13010230	13010335	13008981	13009159	13010738	13010870	187	"1,0,5"	"6,5,4"	"1,13,2"	"5,14,1"	280	254	0.201358323	0.466218871	"0.131,0.0,0.531"	"0.154,0.457,0.645"	-0.198
188	obscurus1500265	chrChromosome15	-	12783485	12783556	12783991	12784097	12783063	12783222	12785147	12785369	188	"18,21,19"	"23,5,5"	"20,32,22"	"6,19,9"	255	220	0.910833052	1	"0.403,0.784,0.766"	"0.742,0.592,0.678"	-0.02
189	obscurus1500051	chrChromosome15	+	3396331	3396405	3406228	3406325	3383222	3383276	3406783	3406868	189	"247,137,292"	"746,671,575"	"322,256,108"	"696,765,320"	223	246	0.354811657	0.637282548	"0.268,0.184,0.359"	"0.338,0.27,0.271"	-0.023
190	obscurus1500051	chrChromosome15	+	3396331	3396405	3410010	3410154	3383222	3383276	3411005	3411092	190	"248,137,292"	"11,886,451,158"	"322,257,108"	"9,101,138,598"	223	293	0.451380248	0.731286435	"0.215,0.218,0.249"	"0.317,0.229,0.192"	-0.019
191	obscurus1500051	chrChromosome15	+	3397814	3397892	3398862	3398942	3397623	3397730	3399074	3399212	191	"628,321,549"	"626,127,586"	"405,438,249"	"572,607,298"	227	229	0.006938776	0.078145444	"0.503,0.718,0.486"	"0.417,0.421,0.457"	0.137
192	obscurus1500051	chrChromosome15	+	3403546	3403627	3403899	3403978	3401690	3401733	3406228	3406325	192	"363,186,321"	"626,369,538"	"285,272,119"	"481,637,259"	230	228	0.18973913	0.451019243	"0.365,0.333,0.372"	"0.37,0.297,0.313"	0.03
193	obscurus2000063	chrChromosome20	+	3147931	3148122	3149255	3149407	3135092	3135124	3149914	3149999	193	"199,167,165"	"193,253,141"	"72,58,69"	"93,108,81"	298	298	0.133930646	0.379697475	"0.508,0.398,0.539"	"0.436,0.349,0.46"	0.067
194	obscurus2000063	chrChromosome20	+	3149255	3149407	3149914	3149999	3147931	3148122	3150469	3150579	194	"117,93,77"	"71,95,53"	"76,67,39"	"31,33,35"	298	234	0.18771125	0.448035081	"0.564,0.435,0.533"	"0.658,0.615,0.467"	-0.069
195	obscurus2000063	chrChromosome20	+	3149914	3149999	3150469	3150579	3149255	3149407	3151010	3151213	195	"93,144,66"	"99,59,66"	"53,57,41"	"54,67,77"	234	259	0.032285432	0.183990891	"0.51,0.73,0.525"	"0.521,0.485,0.371"	0.129
196	obscurus1500026	chrChromosome15	-	1401431	1401508	1403334	1403478	1400549	1400688	1403667	1403822	196	"2,2,4"	"3,2,5"	"0,8,1"	"2,4,3"	293	226	0.583489889	0.832531698	"0.34,0.435,0.382"	"0.0,0.607,0.205"	0.115
