ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0021675,nerve development,15/1661,97/21022,0.154639175,1.957149152,2.767453694,0.008976441,0.135196199,0.122835514,sema5ba/robo2/ctbp2a/tncb/gna13a/erbb3b/chodl/rest/chn1/rtn4a/kif1b/cdh6/mib1/nsfa/oxr1b,15
MF,GO:0001727,lipid kinase activity,9/1639,46/20660,0.195652174,2.466243998,2.922344957,0.009181142,0.110690953,0.098413132,pi4kb/pip5k1ca/pikfyve/pip4k2aa/dgki/dgkaa/pip5k1cb/pik3c2b/pik3cb,9
MF,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,6/1639,24/20660,0.25,3.151311775,3.095449103,0.009574973,0.112276391,0.099822714,cdkl5/cdk12/cdk10/cdk20/cdk17/cdk19,6
MF,GO:0097472,cyclin-dependent protein kinase activity,6/1639,24/20660,0.25,3.151311775,3.095449103,0.009574973,0.112276391,0.099822714,cdkl5/cdk12/cdk10/cdk20/cdk17/cdk19,6
CC,GO:0030424,axon,35/1691,298/21740,0.117449664,1.509967892,2.57432602,0.009595878,0.096979618,0.0825267,scn1lab/ank3a/nrcama/hcn4/calcr/robo3/nexn/elavl4/slc6a1a/sncb/myo10l1/syt7a/myo9aa/apc/kif1aa/slc6a1b/unc13a/kcnc4/palm1a/tenm3/si:dkey-33c9.6/dctn1a/nfasca/cntn2/cntn3a.2/clcn2b/dscaml1/slc18a2/dscama/snphb/kif1b/pcloa/nmnat2/clcn2a/fgf13b,35
BP,GO:0050767,regulation of neurogenesis,22/1661,164/21022,0.134146341,1.69778711,2.627581195,0.010094408,0.151262398,0.137432816,numb/dbn1/ncanb/cdkl5/ulk1b/tiam1a/robo2/si:dkey-40c11.2/gata3/spast/plxna2/ctbp2a/tenm4/tncb/plxna3/cntn2/chodl/dscama/stat3/dbnlb/ulk2/daam2,22
BP,GO:0051668,localization within membrane,44/1661,389/21022,0.11311054,1.431553142,2.516375825,0.010252381,0.152853685,0.138878615,camk2g1/ank3a/gphna/exoc5/efr3bb/gphnb/bag6l/scrib/stx1b/gga1/arhgap44a/exoc6/camk2b1/prkcz/rab11fip4a/cnstb/zdhhc20a/grip2b/camk2d2/pex26/zdhhc14/si:ch211-126j24.1/golga7/arfrp1/samm50/grip1/zdhhc7/dlg1b/mffa/llgl2/vps50/dennd1a/dennd1c/magi2a/efr3a/arl13b/stx3b/camk2g2/efcab7/dlg3/zgc:113278/vps37ba/nsfa/gpc1b,44
CC,GO:0030127,COPII vesicle coat,5/1691,18/21740,0.277777778,3.571193902,3.169322286,0.010289822,0.101826359,0.086651129,sec24c/klhl12/sec31a/sec23a/sec24b,5
MF,GO:0015296,monoatomic anion:monoatomic cation symporter activity,8/1639,39/20660,0.205128205,2.585691713,2.909535435,0.01031401,0.119308005,0.106074382,slc12a7b/slc6a1a/slc6a22.1/slc6a1b/slc6a6a/slc18a2/slc39a14/si:ch211-117c9.5,8
BP,GO:0050803,regulation of synapse structure or activity,12/1661,72/21022,0.166666667,2.109371864,2.761843029,0.010343981,0.153444382,0.139415306,tlcd3ba/dbn1/arhgap44a/robo2/nedd4a/si:dkey-40c11.2/slc17a6b/slc17a6a/tncb/ache/dbnlb/tanc2a,12
BP,GO:0048882,lateral line development,21/1661,155/21022,0.135483871,1.714715193,2.615871854,0.010564426,0.155930928,0.141674513,anos1a/eya4/scrib/yap1/sh3pxd2aa/ctnnd1/apc/mcoln1b/aldh1l1/shtn3/abhd12/llgl2/wnk1b/lrp5/erbb3b/setb/rtn4a/itchb/stat3/ext2/mib1,21
MF,GO:0005230,extracellular ligand-gated monoatomic ion channel activity,18/1639,126/20660,0.142857143,1.800749586,2.646504692,0.010585986,0.120821389,0.107419902,gabrg1/chrna11/gabrg2/gria4b/glra2/gabrb3/chrnb3a/gria1a/grik1a/grin2aa/grin3ba/gria1b/gria3b/gabrb4/grin2da/grin2bb/gria2b/grid2,18
CC,GO:0099568,cytoplasmic region,17/1691,119/21740,0.142857143,1.836614007,2.657699966,0.010634349,0.103088077,0.087724812,clasp1a/ift88/cdkl5/uhmk1/spag6/wdr54/cimip2b/unc13a/rims1a/cfap36/clta/erc2/ift70/pcloa/clasp2/inpp5e/phldb2b,17
BP,GO:0007033,vacuole organization,19/1661,136/21022,0.139705882,1.768149945,2.632300287,0.01065049,0.15641913,0.14211808,atg13/ubxn2a/vps16/krit1/rab3gap1/pikfyve/ulk1b/atg16l1/wdr45b/dstyk/wdr45/rab33a/vps4b/snapin/wipi1/atp13a2/atg4b/hook1/ulk2,19
BP,GO:0010256,endomembrane system organization,38/1661,327/21022,0.116207951,1.470754694,2.512947586,0.010781008,0.15755215,0.14314751,cog7/ubxn2a/map2k1/bag6l/lnpk/vamp4/agfg1a/esyt2b/myo18ab/sec16b/doc2g/washc4/usp8/syt7a/hace1/myrf/golga2/cdipt/sec31a/trappc11/spast/tmed1b/baiap2l2a/dtnbp1a/pacsin1a/baiap2a/pacsin2/yipf4/map2k2a/stx3b/rph3ab/zgc:113278/clasp2/hook1/vcpip1/sgip1b/pacsin3/doc2a,38
CC,GO:0071565,nBAF complex,4/1691,12/21740,0.333333333,4.285432683,3.306119499,0.010870728,0.103271916,0.087881254,arid1b/smarcc1b/dpf3/smarcb1b,4
BP,GO:0042407,cristae formation,5/1661,18/21022,0.277777778,3.515619774,3.127359858,0.010975834,0.158826775,0.144305599,micu1/dnajc11b/samm50/immt/apool,5
BP,GO:0048898,anterior lateral line system development,5/1661,18/21022,0.277777778,3.515619774,3.127359858,0.010975834,0.158826775,0.144305599,abhd12/lrp5/erbb3b/mib1/nsfa,5
BP,GO:0021537,telencephalon development,7/1661,32/21022,0.21875,2.768550572,2.932471924,0.011047772,0.159087922,0.144542871,anos1a/exoc7/msi2b/robo2/arl13b/agtpbp1/ptprsa,7
MF,GO:0005254,chloride channel activity,14/1639,90/20660,0.155555556,1.960816216,2.68146347,0.011155529,0.120912057,0.107500513,gabrg1/gabrg2/glra2/gabrb3/ano5a/ttyh3b/slc17a6b/slc17a6a/ttyh2/clcn2b/gabrb4/clcn4/ttyh1/clcn2a,14
MF,GO:0004971,AMPA glutamate receptor activity,5/1639,18/20660,0.277777778,3.501457528,3.116599172,0.01115894,0.120912057,0.107500513,gria4b/gria1a/gria1b/gria3b/gria2b,5
MF,GO:0008308,voltage-gated monoatomic anion channel activity,5/1639,18/20660,0.277777778,3.501457528,3.116599172,0.01115894,0.120912057,0.107500513,zgc:56235/clcn2b/clcn4/si:ch73-390b10.2/clcn2a,5
MF,GO:0022839,monoatomic ion-gated channel activity,5/1639,18/20660,0.277777778,3.501457528,3.116599172,0.01115894,0.120912057,0.107500513,tmem63c/kcnma1a/tmem63ba/kcnn2/kcnt1b,5
BP,GO:0006913,nucleocytoplasmic transport,19/1661,137/21022,0.138686131,1.755243741,2.597632974,0.011477216,0.159330557,0.144763322,dzip1/kpnb3/desi1a/nup98/npm1a/ranbp2/uhmk1/nup58/nkd1/nxf1b/ranbp3b/mcm3ap/tnpo1/ddx19b/sarnp/mdn1/ipo13b/kpnb1/xpo4,19
BP,GO:0051169,nuclear transport,19/1661,137/21022,0.138686131,1.755243741,2.597632974,0.011477216,0.159330557,0.144763322,dzip1/kpnb3/desi1a/nup98/npm1a/ranbp2/uhmk1/nup58/nkd1/nxf1b/ranbp3b/mcm3ap/tnpo1/ddx19b/sarnp/mdn1/ipo13b/kpnb1/xpo4,19
BP,GO:0043124,negative regulation of canonical NF-kappaB signal transduction,4/1661,12/21022,0.333333333,4.218743729,3.266717709,0.011479652,0.159330557,0.144763322,mapkbp1/tank/tnip1/chuk,4
BP,GO:0051865,protein autoubiquitination,4/1661,12/21022,0.333333333,4.218743729,3.266717709,0.011479652,0.159330557,0.144763322,sh3rf1/mib2/mib1/trim37,4
BP,GO:0097475,motor neuron migration,4/1661,12/21022,0.333333333,4.218743729,3.266717709,0.011479652,0.159330557,0.144763322,scrib/dpysl2b/rest/nhsl1b,4
BP,GO:0007265,Ras protein signal transduction,12/1661,73/21022,0.164383562,2.080476359,2.708586194,0.011513823,0.159330557,0.144763322,ralba/rasgrf1/rapgef4a/usp8/rasa2/mmd/rapgef1b/rgl2/dok2/rgl3a/ksr2/ralgds,12
BP,GO:0006817,phosphate ion transport,6/1661,25/21022,0.24,3.037495485,2.985627656,0.011551384,0.159330557,0.144763322,slc37a2/xpr1a/slc17a6b/slc17a6a/slc37a4b/slc37a1,6
BP,GO:0030308,negative regulation of cell growth,6/1661,25/21022,0.24,3.037495485,2.985627656,0.011551384,0.159330557,0.144763322,sh3bp4a/ulk1b/osgn1/robo2/tncb/ulk2,6
MF,GO:0004972,NMDA glutamate receptor activity,4/1639,12/20660,0.333333333,4.201749034,3.256614605,0.011641329,0.124562221,0.110745801,grin2aa/grin3ba/grin2da/grin2bb,4
BP,GO:0006893,Golgi to plasma membrane transport,8/1661,40/21022,0.2,2.531246237,2.839221001,0.011746958,0.159330557,0.144763322,exoc5/gga1/exoc6/cnstb/golga7/arfrp1/llgl2/nsfa,8
BP,GO:0009126,purine nucleoside monophosphate metabolic process,8/1661,40/21022,0.2,2.531246237,2.839221001,0.011746958,0.159330557,0.144763322,adssl/pfas/hprt1l/nt5c2b/ampd2b/impdh1b/aprt/adss2,8
BP,GO:0009167,purine ribonucleoside monophosphate metabolic process,8/1661,40/21022,0.2,2.531246237,2.839221001,0.011746958,0.159330557,0.144763322,adssl/pfas/hprt1l/nt5c2b/ampd2b/impdh1b/aprt/adss2,8
BP,GO:0046854,phosphatidylinositol phosphate biosynthetic process,8/1661,40/21022,0.2,2.531246237,2.839221001,0.011746958,0.159330557,0.144763322,efr3bb/pi4kb/pip5k1ca/pip4k2aa/impa1/pip5k1cb/pik3c2b/pik3cb,8
BP,GO:0072657,protein localization to membrane,36/1661,308/21022,0.116883117,1.479299749,2.481979464,0.011766281,0.159330557,0.144763322,camk2g1/ank3a/gphna/efr3bb/gphnb/bag6l/scrib/stx1b/arhgap44a/camk2b1/prkcz/cnstb/zdhhc20a/grip2b/camk2d2/pex26/zdhhc14/si:ch211-126j24.1/golga7/arfrp1/samm50/grip1/zdhhc7/dlg1b/mffa/magi2a/efr3a/arl13b/stx3b/camk2g2/efcab7/dlg3/zgc:113278/vps37ba/nsfa/gpc1b,36
BP,GO:0015698,inorganic anion transport,20/1661,147/21022,0.136054422,1.721936216,2.572716097,0.011845845,0.159675495,0.145076722,gabrg1/gabrg2/slc37a2/glra2/xpr1a/gabrb3/slc12a7b/ano5a/ttyh3b/slc17a6b/slc17a6a/ttyh2/clcn2b/gabrb4/clcn4/slc37a4b/ttyh1/slc37a1/slc26a11/clcn2a,20
MF,GO:0098631,cell adhesion mediator activity,8/1639,40/20660,0.2,2.52104942,2.826548501,0.012018184,0.127006977,0.112919386,nrcama/robo3/nexn/nfasca/cntn2/cntn3a.2/dscaml1/dscama,8
BP,GO:1903530,regulation of secretion by cell,17/1661,119/21022,0.142857143,1.808033027,2.589082518,0.012285354,0.164847117,0.149775515,ptbp1a/caska/doc2g/syt7a/cadpsb/septin5b/rims1a/dtnbp1a/cadpsa/cacna1ha/trpm7/drd2a/baiap3/rph3ab/septin2/rap1ab/doc2a,17
CC,GO:0099023,vesicle tethering complex,11/1691,66/21740,0.166666667,2.142716341,2.700138855,0.01234438,0.114972166,0.09783781,exoc7/cog7/exoc5/exoc3l1/nbas/vps16/cog6/exoc6/trappc13/vps54/trappc14,11
BP,GO:0046488,phosphatidylinositol metabolic process,19/1661,138/21022,0.137681159,1.742524584,2.563251072,0.012354164,0.165020331,0.149932892,efr3bb/pi4kb/pip5k1ca/pikfyve/pip4k2aa/impa1/plcb3/cdipt/slc30a5/dpm1/pigv/mppe1/mtmr11/inpp5l/plch2a/inpp5e/pip5k1cb/pik3c2b/pik3cb,19
MF,GO:0003779,actin binding,50/1639,457/20660,0.10940919,1.37912988,2.405833862,0.012847232,0.133508702,0.118699941,dmd/evlb/spire2/vps16/ppp1r9a/cap2/dbn1/myo1ca/parvb/neb/si:dkey-178k16.1/triobpb/myo18ab/si:ch73-362m14.4/zgc:86896/nav3/coro2ba/si:dkey-40c11.2/myo10l1/macf1a/myo9aa/hip1/pdlim5a/myo7bb/zgc:153184/myh10/add3a/flna/flncb/ablim1b/myo6b/msnb/syne1b/ablim1a/vcla/wipf1b/shroom2b/enah/ift70/shroom1/diaph2/svila/mical3a/tln2a/gas7a/ablim3/dbnlb/actn4/daam2/lasp1,50
BP,GO:0022604,regulation of cell morphogenesis,15/1661,101/21022,0.148514851,1.879638295,2.595501027,0.012859906,0.171001998,0.155367669,fermt2/ppp1r12a/dbn1/parvb/tnika/camsap1b/si:dkey-40c11.2/plxna2/palm1a/myh10/plxna3/msnb/pard3ab/stat3/dbnlb,15
MF,GO:0051015,actin filament binding,30/1639,247/20660,0.12145749,1.531001672,2.464440853,0.012945353,0.133508702,0.118699941,ppp1r9a/dbn1/myo1ca/neb/triobpb/myo18ab/zgc:86896/coro2ba/si:dkey-40c11.2/myo9aa/hip1/zgc:153184/myh10/add3a/flna/flncb/ablim1b/myo6b/syne1b/ablim1a/vcla/shroom2b/ift70/shroom1/svila/tln2a/gas7a/ablim3/dbnlb/lasp1,30
BP,GO:0009127,purine nucleoside monophosphate biosynthetic process,7/1661,33/21022,0.212121212,2.6846551,2.83674114,0.013088614,0.172489231,0.156718928,adssl/pfas/hprt1l/ampd2b/impdh1b/aprt/adss2,7
BP,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,7/1661,33/21022,0.212121212,2.6846551,2.83674114,0.013088614,0.172489231,0.156718928,adssl/pfas/hprt1l/ampd2b/impdh1b/aprt/adss2,7
CC,GO:0008021,synaptic vesicle,20/1691,151/21740,0.132450331,1.702820934,2.516877777,0.013362819,0.121672327,0.103539443,atp6v0a1b/dclk2a/syt7a/unc13a/septin5b/picalma/slc17a6b/dtnbp1a/slc17a6a/clta/clcn4/snap91a/stx3b/slc18a2/snapin/rph3ab/septin2/svopa/snap91b/doc2a,20
BP,GO:0031110,regulation of microtubule polymerization or depolymerization,9/1661,49/21022,0.183673469,2.324613891,2.718971633,0.013502334,0.177150626,0.160954142,slain1a/clasp1a/camsap1b/apc/spast/camsap2a/clip1a/clasp2/mapre2,9
CC,GO:0034702,monoatomic ion channel complex,43/1691,391/21740,0.109974425,1.41386398,2.398294254,0.01357607,0.121672327,0.103539443,scn1lab/ryr2b/gabrg1/hcn4/chrna11/gabrg2/gria4b/dpp6a/glra2/gabrb3/ryr3/trpc1/micu3a/chrnb3a/cybb/gria1a/kcnma1a/kcnh7/micu1/cacna2d2b/grik1a/ttyh3b/kcnc4/slc17a6b/cacna1da/trpc4b/grin2aa/slc17a6a/ttyh2/gria1b/gria3b/kcnq5a/clcn2b/gabrb4/grin2da/cacna1ha/ttyh1/grin2bb/kcnip2/gria2b/cacna1ab/si:ch73-390b10.2/clcn2a,43
BP,GO:0009247,glycolipid biosynthetic process,11/1661,66/21022,0.166666667,2.109371864,2.643884812,0.013760473,0.179738566,0.163305472,b4galt6/gal3st4/slc30a5/dpm1/pigv/mppe1/st3gal5/st6galnac6/ugcg/b4galt5/st6galnac5a,11
MF,GO:0019783,ubiquitin-like protein peptidase activity,17/1639,120/20660,0.141666667,1.785743339,2.533953048,0.013784444,0.138374648,0.123026157,usp54b/otub1a/usp37/usp8/senp7b/lmo7a/usp2a/usp20/usp33/usp5/usp22/usp43b/usp54a/usp25/otud5b/vcpip1/usp4,17
MF,GO:0045296,cadherin binding,9/1639,49/20660,0.183673469,2.315249468,2.705727744,0.013835624,0.138374648,0.123026157,pkp4/ctnnd2a/ctnnd1/dchs1b/ctnnd2b/gna13a/cdh11/arvcfb/cdh6,9
MF,GO:0042393,histone binding,23/1639,178/20660,0.129213483,1.628767884,2.473099689,0.013902126,0.138374648,0.123026157,smarcc1b/npm1a/morc3a/mllt10/dpf3/hdgfl2/nasp/cbx8b/atrxl/ncapd3/scmh1/chd3/chd5/chd2/setb/psme4b/tp53bp1/prkcbb/cbx1a/glyr1/yeats2/ssrp1b/brd3a,23
BP,GO:0000272,polysaccharide catabolic process,5/1661,19/21022,0.263157895,3.330587154,2.976796131,0.013944949,0.179761957,0.163326725,wdr45b/wdr45/wipi1/pygl/pygmb,5
BP,GO:0005980,glycogen catabolic process,5/1661,19/21022,0.263157895,3.330587154,2.976796131,0.013944949,0.179761957,0.163326725,wdr45b/wdr45/wipi1/pygl/pygmb,5
BP,GO:0009251,glucan catabolic process,5/1661,19/21022,0.263157895,3.330587154,2.976796131,0.013944949,0.179761957,0.163326725,wdr45b/wdr45/wipi1/pygl/pygmb,5
CC,GO:0042734,presynaptic membrane,12/1691,76/21740,0.157894737,2.029941797,2.612133584,0.013961869,0.122201074,0.103989391,scrib/adam23a/grik1a/unc13a/kcnc4/picalma/rims1a/snap91a/drd2a/stx3b/itsn1/snap91b,12
BP,GO:0030032,lamellipodium assembly,6/1661,26/21022,0.230769231,2.920668735,2.870241693,0.014035179,0.180138467,0.163668811,parvb/arhgef7a/ablim1b/akirin1/ablim1a/ablim3,6
BP,GO:0021545,cranial nerve development,12/1661,75/21022,0.16,2.02499699,2.604593277,0.014156002,0.180902671,0.164363146,robo2/tncb/gna13a/erbb3b/rest/chn1/rtn4a/kif1b/cdh6/mib1/nsfa/oxr1b,12
MF,GO:0015378,sodium:chloride symporter activity,6/1639,26/20660,0.230769231,2.908903177,2.858948377,0.014297337,0.139074096,0.123648022,slc6a1a/slc6a22.1/slc6a1b/slc6a6a/slc18a2/si:ch211-117c9.5,6
MF,GO:0042800,histone H3K4 methyltransferase activity,6/1639,26/20660,0.230769231,2.908903177,2.858948377,0.014297337,0.139074096,0.123648022,kmt2bb/kmt2cb/setd1a/kmt2ca/smyd2a/setd4,6
CC,GO:1902562,H4 histone acetyltransferase complex,8/1691,42/21740,0.19047619,2.448818676,2.729443165,0.014371073,0.122201074,0.103989391,meaf6/kansl1l/kansl1a/kansl3/brd8a/morf4l1/yeats2/mrgbp,8
CC,GO:0070161,anchoring junction,49/1691,458/21740,0.1069869,1.375455468,2.358469045,0.014406864,0.122201074,0.103989391,mpp3b/fermt2/evlb/ptk2bb/tns1a/map2k1/tjp1b/krit1/tns1b/epb41l5/parvb/caska/pkp4/nexn/ctnnd2a/yes1/scrib/tgfbr1b/yap1/sh3pxd2aa/ctnnd1/ccdc85cb/mlc1/pdlim5a/ctnnd2b/si:dkey-92j12.5/dstyk/dlg1b/magi2a/arhgap24/msnb/map2k2a/pard3ab/vcla/ccdc88c/enah/cdh11/shroom1/tln2a/tjp2b/arvcfb/cdh6/itgbl1/actn4/frmd4ba/ptprub/tns2a/lasp1/mpp3a,49
MF,GO:0032182,ubiquitin-like protein binding,13/1639,84/20660,0.154761905,1.950812051,2.563192933,0.014732843,0.141700157,0.125982801,otub1a/tab2/ubxn2a/nbr1a/gga1/dcun1d5/ubr5/n4bp1/dcun1d2a/shrprbck1r/dcun1d1/pcf11/tollip,13
CC,GO:0098831,presynaptic active zone cytoplasmic component,4/1691,13/21740,0.307692308,3.955784015,3.095919911,0.014749498,0.122912486,0.10459478,unc13a/rims1a/erc2/pcloa,4
BP,GO:0007018,microtubule-based movement,34/1661,292/21022,0.116438356,1.473670755,2.387349241,0.01480748,0.188412423,0.171186298,cenpe/dzip1/ktn1/kif23/iqub/ttc21b/ift88/dynlt2b/spag6/dnaaf6/kif2c/psen2/kif21a/mapk8ip3/kif1aa/si:ch211-235m3.5/spast/kifc3/ofd1/dtnbp1a/ttll5/tacr3a/klc3/kif2a/ttll1/kif5c/dync1i1b/tp53bp2b/ift70/kif1b/ndel1b/rhot1b/ift57/fasn,34
BP,GO:0072659,protein localization to plasma membrane,18/1661,131/21022,0.13740458,1.739024132,2.485205256,0.014895604,0.188720266,0.171465996,camk2g1/ank3a/efr3bb/scrib/arhgap44a/camk2b1/prkcz/cnstb/grip2b/camk2d2/si:ch211-126j24.1/golga7/arfrp1/grip1/zdhhc7/efr3a/camk2g2/nsfa,18
BP,GO:0070646,protein modification by small protein removal,15/1661,103/21022,0.145631068,1.843140464,2.512439975,0.015237545,0.189771369,0.172420999,usp54b/otub1a/usp37/usp8/senp7b/usp2a/usp20/usp33/usp5/usp22/usp43b/usp54a/usp25/cops8/usp4,15
BP,GO:0051495,positive regulation of cytoskeleton organization,11/1661,67/21022,0.164179104,2.077888702,2.588302898,0.015323049,0.189771369,0.172420999,slain1a/arhgef10/evlb/cracd/si:ch73-362m14.4/spast/baiap2l2a/baiap2a/clip1a/limk1a/tesk1b,11
BP,GO:0007528,neuromuscular junction development,9/1661,50/21022,0.18,2.278121613,2.650237937,0.015344427,0.189771369,0.172420999,gphna/gphnb/ppfibp1b/nedd4a/myo9aa/tncb/ache/nrxn2a/gfpt1,9
BP,GO:0045926,negative regulation of growth,7/1661,34/21022,0.205882353,2.605694656,2.74450801,0.015386412,0.189771369,0.172420999,wwc1/sh3bp4a/ulk1b/osgn1/robo2/tncb/ulk2,7
BP,GO:0050771,negative regulation of axonogenesis,4/1661,13/21022,0.307692308,3.89422498,3.057376218,0.015560243,0.189771369,0.172420999,ulk1b/robo2/tncb/ulk2,4
BP,GO:0098887,"neurotransmitter receptor transport, endosome to postsynaptic membrane",4/1661,13/21022,0.307692308,3.89422498,3.057376218,0.015560243,0.189771369,0.172420999,scrib/arhgap44a/grip2b/grip1,4
BP,GO:0099638,endosome to plasma membrane protein transport,4/1661,13/21022,0.307692308,3.89422498,3.057376218,0.015560243,0.189771369,0.172420999,scrib/arhgap44a/grip2b/grip1,4
BP,GO:0099639,"neurotransmitter receptor transport, endosome to plasma membrane",4/1661,13/21022,0.307692308,3.89422498,3.057376218,0.015560243,0.189771369,0.172420999,scrib/arhgap44a/grip2b/grip1,4
BP,GO:0043094,cellular metabolic compound salvage,8/1661,42/21022,0.19047619,2.410710702,2.680448541,0.015679733,0.189771369,0.172420999,naprt/pgm2/hprt1l/pdxkb/ampd2b/aprt/uckl1b/apip,8
BP,GO:0007272,ensheathment of neurons,13/1661,85/21022,0.152941176,1.935658887,2.531730031,0.015685709,0.189771369,0.172420999,vps16/myrf/tenm4/abhd12/gna13a/erbb3b/exosc8/pard3ab/tnfrsf1b/rnf10/mpz/nsfa/plp1b,13
BP,GO:0008366,axon ensheathment,13/1661,85/21022,0.152941176,1.935658887,2.531730031,0.015685709,0.189771369,0.172420999,vps16/myrf/tenm4/abhd12/gna13a/erbb3b/exosc8/pard3ab/tnfrsf1b/rnf10/mpz/nsfa/plp1b,13
MF,GO:0051117,ATPase binding,4/1639,13/20660,0.307692308,3.87853757,3.047491838,0.015775338,0.15004099,0.13339847,atp6v0a1b/atp6v0a2a/pex26/atp6v0a2b,4
BP,GO:0048701,embryonic cranial skeleton morphogenesis,26/1661,211/21022,0.123222749,1.559535596,2.392599918,0.015862999,0.191132948,0.173658091,scfd1/nbas/kdm6a/cdkl5/med14/cyp26b1/gata3/plcb3/aldh1l1/polr1c/kdm2bb/sec23a/chd5/lrp5/fam20b/pard3ab/meis1b/mia3/hspg2/fras1/gfpt1/nipbla/itga8/mapre2/shrprbck1r/rap1ab,26
BP,GO:0051960,regulation of nervous system development,25/1661,201/21022,0.124378109,1.574158108,2.395666436,0.015959531,0.19151437,0.17400464,numb/vps16/dbn1/ncanb/cdkl5/ulk1b/tiam1a/robo2/si:dkey-40c11.2/gata3/myrf/spast/plxna2/ctbp2a/tenm4/tncb/plxna3/cntn2/chodl/dscama/stat3/rnf10/dbnlb/ulk2/daam2,25
BP,GO:0043434,response to peptide hormone,16/1661,113/21022,0.14159292,1.792032734,2.472653897,0.016056644,0.191899652,0.174354697,pdk4/prkcz/stat5a/agtrap/lpin1a/tsc2/socs7/pik3r1/akt3a/socs7/khk/rps6kb1b/stat3/slc39a14/bcar3/tns2a,16
MF,GO:0015291,secondary active transmembrane transporter activity,35/1639,304/20660,0.115131579,1.451262002,2.326734279,0.016792305,0.157958384,0.140437668,slc13a5a/slc37a2/slc4a10a/xpr1a/slc12a7b/slc6a1a/slc6a22.1/slc25a24/slc25a26/slc6a1b/slc35d1a/slc17a6b/slc9a1b/slc17a9b/slc17a6a/slc24a3/slc23a1/slc44a5b/slco1e1/slc7a8a/slc4a8/slc30a5/slc6a6a/slc37a4b/slc45a4b/slc18a2/slc37a1/slc16a3a/slc47a1/slc39a14/slc8b1/slc26a11/slc47a2.1/si:ch211-117c9.5/slc13a4,35
BP,GO:0006688,glycosphingolipid biosynthetic process,6/1661,27/21022,0.222222222,2.812495819,2.760250937,0.016867954,0.199976704,0.181693282,b4galt6/st3gal5/st6galnac6/ugcg/b4galt5/st6galnac5a,6
BP,GO:0043113,receptor clustering,6/1661,27/21022,0.222222222,2.812495819,2.760250937,0.016867954,0.199976704,0.181693282,gphna/gphnb/scrib/dlg1b/magi2a/dlg3,6
CC,GO:0005635,nuclear envelope,24/1691,195/21740,0.123076923,1.582313606,2.372172251,0.017013498,0.137250972,0.116796395,ccnd2a/nup98/ranbp2/osbpl6/tmem38a/nup58/osbpl3b/nav3/parp6b/ranbp3b/spast/tmem120aa/lrmp/nup37/tmem120b/smpd4/mgst3a/syne1b/sun1b/terb1/nup210/nup54/maco1a/xpo4,24
MF,GO:0015373,monoatomic anion:sodium symporter activity,6/1639,27/20660,0.222222222,2.801166023,2.749045263,0.017178416,0.15983396,0.142105206,slc6a1a/slc6a22.1/slc6a1b/slc6a6a/slc18a2/si:ch211-117c9.5,6
BP,GO:0016579,protein deubiquitination,13/1661,86/21022,0.151162791,1.913151226,2.485379358,0.017184898,0.202919274,0.18436682,usp54b/otub1a/usp37/usp8/usp2a/usp20/usp33/usp5/usp22/usp43b/usp54a/usp25/usp4,13
CC,GO:0009925,basal plasma membrane,19/1691,145/21740,0.131034483,1.684618365,2.402155786,0.017334504,0.137250972,0.116796395,numb/caska/slc4a10a/scrib/slc3a2b/slc9a1b/cacna1da/palm1a/slco1e1/slc7a8a/dstyk/dlg1b/slc4a8/clcn2b/erbb3b/slc16a3a/dlg3/slc39a14/clcn2a,19
CC,GO:0048471,perinuclear region of cytoplasm,22/1691,175/21740,0.125714286,1.616220326,2.376980066,0.017336965,0.137250972,0.116796395,pde7a/sh3rf1/osbpl6/pikfyve/osbpl1a/cherp/casc3/osbpl3b/pde4a/zdhhc20a/hif1an/spast/fbxl5/usp20/usp33/tlk2/hmgcll1/mib2/gak/mib1/actn4/cdkn3,22
BP,GO:0048015,phosphatidylinositol-mediated signaling,5/1661,20/21022,0.25,3.164057797,2.835966759,0.017409297,0.204553058,0.185851231,pi4kb/plcb3/plch2a/pik3c2b/pik3cb,5
BP,GO:0006886,intracellular protein transport,51/1661,478/21022,0.106694561,1.350351026,2.269459562,0.017461846,0.204553058,0.185851231,dzip1/kpnb3/sec24c/cog7/desi1a/scfd1/vps16/sytl1/nup98/ranbp2/uhmk1/lonp2/scrib/nkd1/stx1b/napab/gga1/arhgap44a/exoc6/ift22/mapk8ip3/grip2b/pex26/ranbp3b/mon1bb/tmed1b/trim23/os9/arfip1/arfrp1/samm50/grip1/sec23a/vps26c/clta/sec24b/tnpo1/appbp2/arfip2a/stx3b/pik3r4/snapin/rph3ab/zgc:113278/vps37ba/aspscr1/ap1g2/ipo13b/copz1/kpnb1/xpo4,51
MF,GO:0098960,postsynaptic neurotransmitter receptor activity,14/1639,95/20660,0.147368421,1.857615362,2.459333635,0.017479367,0.160885354,0.143039979,chrna11/gria4b/chrnb3a/gria1a/grik1a/grin2aa/grin3ba/gria1b/gria3b/grin2da/drd2a/grin2bb/gria2b/grid2,14
