ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
101	obscurus2000541	chrChromosome20	+	16978228	16978393	16978860	16978922	16977618	16977786	16979235	16979347	101	"22,21,29"	"12,1,5"	"79,68,90"	"21,9,38"	298	211	0.535020671	0.791291077	"0.565,0.937,0.804"	"0.727,0.843,0.626"	0.037
102	obscurus1700264	chrChromosome17	-	7900909	7901020	7901858	7901969	7900186	7900334	7902700	7902809	102	"12,421,250,616"	"15,261,663,812"	"601,361,264"	"604,717,654"	260	260	0.12840677	0.334313483	"0.449,0.429,0.431"	"0.499,0.335,0.288"	0.062
103	obscurus1700264	chrChromosome17	-	7901858	7901969	7902700	7902809	7900909	7901020	7903361	7903555	103	"15,251,808,855"	"14,481,499,848"	"893,729,517"	"686,651,655"	258	260	0.764864255	0.965682273	"0.515,0.549,0.504"	"0.567,0.53,0.443"	0.009
104	obscurus1700006	chrChromosome17	+	211250	211330	211505	211652	210569	210696	212017	212099	104	"11,311,116,706"	"226,920,941,280"	"710,385,423"	"1,102,870,958"	229	296	0.671497024	0.898050732	"0.392,0.408,0.416"	"0.454,0.364,0.363"	0.012
105	obscurus1700006	chrChromosome17	+	211505	211652	212017	212099	211250	211330	212330	212447	105	"294,427,351,657"	"1,128,882,623"	"177,110,911,143"	"640,273,289"	296	231	0.01805932	0.09133449	"0.671,0.708,0.675"	"0.683,0.757,0.755"	-0.047
106	obscurus1601018	chrChromosome16	-	28068529	28068593	28068956	28069281	28068328	28068448	28069678	28070031	106	"99,116,102"	"33,45,30"	"55,40,47"	"35,6,24"	298	213	0.585151534	0.834081307	"0.682,0.648,0.708"	"0.529,0.827,0.583"	0.033
107	obscurus1600983	chrChromosome16	+	27591370	27591452	27592333	27592470	27590723	27590759	27592555	27592690	107	"2,9,0"	"37,56,16"	"3,0,2"	"45,38,41"	231	286	0.052383108	0.186007321	"0.063,0.166,0.0"	"0.076,0.0,0.057"	0.032
108	obscurus1600983	chrChromosome16	+	27592760	27592842	27592961	27593072	27592555	27592690	27593903	27594031	108	"20,25,11"	"34,37,18"	"16,24,12"	"29,17,39"	231	260	0.970946718	1	"0.398,0.432,0.408"	"0.383,0.614,0.257"	-0.005
109	obscurus1600930	chrChromosome16	-	26599836	26599943	26602357	26602427	26596868	26597012	26604341	26604450	109	"239,290,88"	"243,253,107"	"131,82,76"	"157,149,76"	219	256	0.095733049	0.276213386	"0.535,0.573,0.49"	"0.494,0.391,0.539"	0.058
110	obscurus0000040	chrContig1	-	2096199	2096372	2096816	2096849	2094512	2094636	2097889	2098024	110	"0,1,2"	"5,10,13"	"1,0,6"	"12,9,10"	182	298	0.057486186	0.198383701	"0.0,0.141,0.201"	"0.12,0.0,0.496"	-0.091
111	obscurus0000040	chrContig1	-	2096816	2096849	2097889	2098024	2096199	2096372	2098516	2098658	111	"16,7,17"	"0,0,1"	"3,3,16"	"5,0,8"	284	182	1.02E-05	0.000219795	"1.0,1.0,0.916"	"0.278,1.0,0.562"	0.359
112	obscurus1600813	chrChromosome16	+	22676991	22677061	22678180	22678230	22673658	22673722	22679132	22679285	112	"0,0,0"	"606,722,409"	"3,0,0"	"223,334,337"	219	199	1	1	"0.0,0.0,0.0"	"0.012,0.0,0.0"	-0.004
113	obscurus1600794	chrChromosome16	-	21949254	21949412	21949956	21950033	21949046	21949164	21951561	21951658	113	"13,144,116,957,225"	"191,681,776,311,501"	"326,233,743,843"	"330,848,555,122"	226	298	0.029583716	0.126652888	"0.475,0.465,0.453"	"0.565,0.478,0.497"	-0.049
114	obscurus1600875	chrChromosome16	-	25166980	25167031	25172630	25172721	25162768	25162936	25185591	25186838	114	"123,104,124"	"24,22,15"	"136,67,144"	"27,17,35"	240	200	0.174392978	0.414772489	"0.81,0.798,0.873"	"0.808,0.767,0.774"	0.044
115	obscurus0000116	chrContig3	+	611034	611157	612758	612869	610680	610802	613263	613448	115	"6,8,2"	"0,2,0"	"4,2,9"	"0,2,0"	272	260	0.774580578	0.9709842	"1.0,0.793,1.0"	"1.0,0.489,1.0"	0.101
116	obscurus0000116	chrContig3	+	625640	625811	659090	659261	622517	622688	670630	670808	116	"2,1,1"	"0,1,1"	"6,3,4"	"1,0,0"	298	298	1	1	"1.0,0.5,0.5"	"0.857,1.0,1.0"	-0.286
117	obscurus1900340	chrChromosome19	+	8925965	8926111	8927974	8928131	8925761	8925882	8929595	8929723	117	"98,115,106"	"10,24,22"	"212,208,201"	"40,22,43"	295	298	0.957302451	1	"0.908,0.829,0.83"	"0.843,0.905,0.825"	-0.002
118	obscurus1900882	chrChromosome19	+	25764534	25764707	25770240	25770360	25762558	25762746	25772868	25773009	118	"49,46,25"	"0,0,1"	"18,32,12"	"0,3,0"	298	269	0.585752554	0.834081307	"1.0,1.0,0.958"	"1.0,0.906,1.0"	0.017
119	obscurus1900882	chrChromosome19	+	25764534	25764707	25772868	25773009	25762558	25762746	25773742	25773917	119	"44,44,20"	"49,67,31"	"19,28,12"	"27,33,16"	298	290	0.835119422	0.999824327	"0.466,0.39,0.386"	"0.406,0.452,0.422"	-0.013
120	obscurus1600552	chrChromosome16	-	18342779	18342926	18344040	18344133	18341634	18341798	18344332	18344476	120	"19,091,384,981"	"374,229,552,190"	"142,624,123,548"	"297,927,094,138"	242	296	0.003918359	0.031064467	"0.384,0.364,0.354"	"0.369,0.521,0.512"	-0.1
121	obscurus1600552	chrChromosome16	-	18344040	18344133	18344332	18344476	18342779	18342926	18346456	18346539	121	"305,126,311,746"	"203,115,761,165"	"238,334,405,820"	"150,926,703,667"	293	242	0.551106284	0.804420125	"0.554,0.58,0.553"	"0.566,0.516,0.567"	0.013
122	obscurus2100043	chrChromosome21	-	2649670	2649833	2650418	2650569	2633851	2633926	2650790	2650972	122	"1041,1470,90"	"1061,1416,93"	"30,47,9"	"37,34,5"	298	298	0.547071312	0.804420125	"0.495,0.509,0.492"	"0.448,0.58,0.643"	-0.058
123	obscurus1600364	chrChromosome16	+	16113849	16113969	16125666	16125846	16092961	16093036	16129855	16130010	123	"62,43,35"	"38,30,18"	"48,31,62"	"47,48,59"	269	298	0.005000378	0.036366383	"0.644,0.614,0.683"	"0.531,0.417,0.538"	0.152
124	obscurus1600313	chrChromosome16	+	14503570	14503672	14504155	14504322	14503331	14503499	14505058	14505274	124	"3,6,2"	"2,12,19"	"12,9,6"	"15,3,6"	251	298	0.049117308	0.179349506	"0.64,0.372,0.111"	"0.487,0.781,0.543"	-0.229
125	obscurus1600266	chrChromosome16	+	13857046	13857232	13859915	13860086	13856770	13856966	13860367	13860522	125	"491,465,209"	"380,661,174"	"101,44,40"	"71,66,74"	298	298	0.363860607	0.634054127	"0.564,0.413,0.546"	"0.587,0.4,0.351"	0.062
126	obscurus2100628	chrChromosome21	+	16640851	16641056	16641409	16641497	16640333	16640351	16641773	16642059	126	"31,36,7"	"74,97,22"	"40,11,32"	"42,35,32"	298	237	0.033798847	0.136435712	"0.25,0.228,0.202"	"0.431,0.2,0.443"	-0.131
127	obscurus1600073	chrChromosome16	-	5358396	5358542	5359371	5360275	5357366	5358227	5367686	5368277	127	"7,23,2"	"25,19,10"	"7,10,1"	"15,19,7"	298	295	0.733504502	0.95138466	"0.217,0.545,0.165"	"0.316,0.343,0.124"	0.048
128	obscurus1600063	chrChromosome16	+	5002505	5002631	5003836	5004043	5002328	5002436	5016047	5016156	128	"122,157,121"	"140,139,70"	"91,73,34"	"81,56,34"	275	298	0.944570856	1	"0.486,0.55,0.652"	"0.549,0.586,0.52"	0.011
129	obscurus1600053	chrChromosome16	-	4600293	4600367	4602167	4602215	4595973	4595980	4607897	4608008	129	"74,95,24"	"32,33,17"	"50,64,73"	"8,0,3"	197	223	8.01E-11	4.41E-09	"0.724,0.765,0.615"	"0.876,1.0,0.965"	-0.246
130	obscurus1600032	chrChromosome16	-	2610527	2610609	2628155	2628274	2601966	2602101	2659066	2659128	130	"2,3,4"	"4,0,3"	"6,2,3"	"6,0,7"	268	231	0.673336591	0.899144461	"0.301,1.0,0.535"	"0.463,1.0,0.27"	0.034
131	obscurus1600032	chrChromosome16	-	2628155	2628274	2659066	2659128	2610527	2610609	2661845	2661927	131	"5,1,5"	"7,3,6"	"5,1,0"	"0,3,19"	211	268	0.506350463	0.766933575	"0.476,0.297,0.514"	"1.0,0.297,0.0"	-0.003
132	obscurus1600019	chrChromosome16	-	1493766	1493849	1523712	1523884	1476608	1477139	1539611	1539734	132	"42,40,21"	"12,11,6"	"14,14,7"	"1,11,3"	298	232	0.740746811	0.955878806	"0.732,0.739,0.732"	"0.916,0.498,0.645"	0.048
133	obscurus1500923	chrChromosome15	+	28640072	28640110	28664451	28664490	28621462	28621577	28682120	28682162	133	"140,170,16"	"39,33,5"	"48,54,40"	"13,10,9"	187	188	0.701691519	0.925487189	"0.783,0.838,0.763"	"0.788,0.844,0.817"	-0.022
134	obscurus1500923	chrChromosome15	+	28640072	28640110	28682120	28682162	28621462	28621577	28689664	28689714	134	"97,107,10"	"69,66,12"	"35,53,32"	"11,21,18"	187	191	0.02964829	0.126652888	"0.589,0.623,0.46"	"0.765,0.72,0.645"	-0.153
135	obscurus1500923	chrChromosome15	+	28664451	28664490	28682120	28682162	28640072	28640110	28689664	28689714	135	"89,81,24"	"119,143,22"	"28,65,48"	"25,24,31"	188	191	0.000710452	0.009472693	"0.432,0.365,0.526"	"0.532,0.733,0.611"	-0.184
136	obscurus1500923	chrChromosome15	+	28696732	28696797	28697915	28697999	28693529	28693652	28698861	28698974	136	"167,178,28"	"174,174,26"	"54,38,36"	"40,49,44"	214	233	0.820493129	0.99401112	"0.511,0.527,0.54"	"0.595,0.458,0.471"	0.018
137	obscurus1500923	chrChromosome15	+	28704786	28704862	28707559	28707689	28699196	28699257	28707947	28708013	137	"192,174,38"	"241,206,52"	"50,78,81"	"88,89,106"	225	279	0.539081306	0.795958975	"0.497,0.512,0.475"	"0.413,0.521,0.487"	0.021
138	obscurus1500923	chrChromosome15	+	28707559	28707689	28707947	28708013	28704786	28704862	28708195	28708312	138	"287,259,66"	"25,13,6"	"70,87,84"	"9,10,11"	279	215	0.058100077	0.198941898	"0.898,0.939,0.894"	"0.857,0.87,0.855"	0.05
139	obscurus1900472	chrChromosome19	-	11650346	11650471	11651458	11651519	11650176	11650244	11651603	11651714	139	"417,307,333"	"1,241,784,788"	"249,215,388"	"635,470,927"	210	274	0.307390899	0.573101677	"0.305,0.338,0.355"	"0.338,0.374,0.353"	-0.022
140	obscurus1500913	chrChromosome15	+	28045924	28046200	28053375	28053645	28045371	28045647	28054236	28054512	140	"67,145,48"	"39,64,36"	"161,80,139"	"46,60,85"	298	298	0.724654202	0.944734368	"0.632,0.694,0.571"	"0.778,0.571,0.621"	-0.024
141	obscurus1500913	chrChromosome15	+	28045924	28046200	28057835	28058111	28045371	28045647	28059190	28059463	141	"45,99,45"	"94,167,73"	"117,55,96"	"95,62,123"	298	298	0.001269958	0.013969534	"0.324,0.372,0.381"	"0.552,0.47,0.438"	-0.128
142	obscurus1500913	chrChromosome15	+	28046920	28047178	28048366	28049863	28045924	28046200	28053375	28053645	142	"28,43,18"	"4,6,15"	"59,39,75"	"18,4,23"	298	298	0.921921069	1	"0.875,0.878,0.545"	"0.766,0.907,0.765"	-0.047
143	obscurus1500913	chrChromosome15	+	28046920	28047178	28053375	28053645	28045924	28046200	28054236	28054512	143	"25,37,16"	"49,77,41"	"58,38,70"	"78,65,112"	298	298	0.06649465	0.218042981	"0.338,0.325,0.281"	"0.426,0.369,0.385"	-0.079
144	obscurus1500913	chrChromosome15	+	28048366	28049863	28053375	28053645	28047669	28047735	28054236	28054512	144	"4,15,5"	"42,65,41"	"7,2,19"	"46,63,89"	298	298	0.658890648	0.89203657	"0.087,0.188,0.109"	"0.132,0.031,0.176"	0.015
145	obscurus1500858	chrChromosome15	-	26765213	26765268	26767528	26767701	26764097	26764385	26768048	26768141	145	"63,95,42"	"24,29,9"	"49,25,64"	"20,45,37"	298	204	0.008904452	0.057088584	"0.642,0.692,0.762"	"0.626,0.276,0.542"	0.217
146	obscurus1500825	chrChromosome15	+	25760003	25760102	25760456	25760624	25758596	25758716	25760840	25760921	146	"59,90,49"	"79,109,91"	"64,46,74"	"89,78,82"	248	298	0.800974136	0.987195013	"0.473,0.498,0.393"	"0.464,0.415,0.52"	-0.012
147	obscurus1500759	chrChromosome15	-	23587711	23587816	23588984	23589089	23584079	23584193	23589160	23589274	147	"11,391,411,745"	"11,751,468,962"	"195,012,131,292"	"234,313,991,461"	254	254	0.613441901	0.856871227	"0.492,0.49,0.436"	"0.454,0.464,0.469"	0.01
148	obscurus1500687	chrChromosome15	+	21131774	21131827	21132575	21132683	21130343	21130480	21134055	21134186	148	"401,279,156"	"1,163,625,469"	"278,96,148"	"719,305,417"	202	257	0.670897101	0.898050732	"0.305,0.362,0.297"	"0.33,0.286,0.311"	0.012
149	obscurus1500630	chrChromosome15	-	19663134	19663288	19663590	19663694	19662228	19662379	19663778	19663931	149	"11,5,13"	"12,17,13"	"9,4,2"	"1,8,10"	253	298	0.741952585	0.955878806	"0.519,0.257,0.541"	"0.914,0.371,0.191"	-0.053
150	obscurus1500545	chrChromosome15	+	17784975	17785176	17785642	17785730	17784113	17784184	17786042	17786185	150	"20,25,57"	"2,13,33"	"21,5,16"	"7,0,5"	298	237	0.318079389	0.584362969	"0.888,0.605,0.579"	"0.705,1.0,0.718"	-0.117
151	obscurus1500517	chrChromosome15	+	17191663	17191804	17192884	17192977	17191107	17191327	17193070	17193145	151	"53,117,32"	"46,63,24"	"47,42,73"	"62,50,49"	290	242	0.078637292	0.244525855	"0.49,0.608,0.527"	"0.387,0.412,0.554"	0.091
152	obscurus0000454	chrContig66	+	78290	78420	84465	84610	78118	78184	84907	85035	152	"373,739,231,751"	"243,824,481,458"	"14,559,301,028"	"1,226,523,465"	279	294	0.257616308	0.515232616	"0.618,0.628,0.559"	"0.556,0.652,0.7"	-0.034
153	obscurus0000298	chrContig31	-	148942	149041	149829	149916	114647	114714	151358	151445	153	"1,1,3"	"0,0,0"	"5,2,4"	"4,0,6"	236	248	3.50E-06	8.55E-05	"1.0,1.0,1.0"	"0.568,1.0,0.412"	0.34
154	obscurus1500355	chrChromosome15	+	14352009	14352045	14352552	14352647	14351735	14351892	14353048	14353063	154	"4,13,13"	"25,27,23"	"12,20,26"	"40,31,45"	185	244	0.456314838	0.726142961	"0.174,0.388,0.427"	"0.284,0.46,0.432"	-0.062
155	obscurus1600674	chrChromosome16	-	20241374	20241525	20241973	20242047	20240995	20241099	20242328	20242419	155	"36,39,16"	"98,85,65"	"19,37,25"	"47,66,117"	223	298	0.998555714	1	"0.329,0.38,0.248"	"0.351,0.428,0.222"	-0.015
156	obscurus1500129	chrChromosome15	+	8013103	8013391	8014672	8014960	8012719	8012998	8015144	8015255	156	"68,42,31"	"29,56,59"	"15,44,48"	"19,18,43"	298	298	0.432413817	0.707293976	"0.701,0.429,0.344"	"0.441,0.71,0.527"	-0.068
157	obscurus1500045	chrChromosome15	-	2745441	2745550	2750167	2750354	2744562	2744713	2754144	2754231	157	"2,3,2"	"0,10,3"	"8,21,11"	"8,8,14"	298	258	0.619277233	0.85921299	"1.0,0.206,0.366"	"0.464,0.694,0.405"	0.003
158	obscurus1500040	chrChromosome15	-	2531657	2531778	2534580	2534820	2531028	2531230	2538617	2538732	158	"92,122,46"	"132,142,59"	"58,48,20"	"58,41,21"	298	270	0.087780421	0.265452819	"0.387,0.438,0.414"	"0.475,0.515,0.463"	-0.071
159	obscurus1500040	chrChromosome15	-	2538617	2538732	2541443	2541648	2534580	2534820	2543078	2543194	159	"20,13,7"	"84,114,33"	"31,9,27"	"50,45,17"	298	264	0.002010392	0.019634079	"0.174,0.092,0.158"	"0.355,0.151,0.585"	-0.222
160	obscurus0000035	chrContig1	-	1980965	1981044	1981472	1981640	1980516	1980629	1981706	1981852	160	"7,7,4"	"13,29,6"	"9,7,10"	"5,8,9"	298	228	0.008242437	0.05372848	"0.292,0.156,0.338"	"0.579,0.401,0.459"	-0.218
161	obscurus1401060	chrChromosome14	+	30430713	30430803	30440662	30440776	30430525	30430629	30441596	30441674	161	"66,51,28"	"60,51,15"	"45,32,14"	"36,28,32"	239	263	0.342394955	0.609721961	"0.548,0.524,0.673"	"0.579,0.557,0.325"	0.095
162	obscurus1401047	chrChromosome14	+	29900942	29901063	29901248	29901328	29900548	29900705	29908348	29908583	162	"9,23,18"	"2,10,2"	"16,11,13"	"3,7,14"	270	229	0.117980397	0.319454614	"0.792,0.661,0.884"	"0.819,0.571,0.441"	0.169
163	obscurus1401041	chrChromosome14	-	29795054	29795107	29797865	29797913	29794881	29794965	29798045	29798199	163	"3,2,4"	"3,4,4"	"5,1,12"	"23,6,15"	197	202	0.244519539	0.505110785	"0.506,0.339,0.506"	"0.182,0.146,0.451"	0.191
164	obscurus1401038	chrChromosome14	-	29545402	29545563	29548383	29548434	29537716	29537879	29549903	29550031	164	"3,0,2"	"75,44,30"	"1,0,1"	"46,11,12"	200	298	1	1	"0.056,0.0,0.09"	"0.031,0.0,0.11"	0.002
165	obscurus1401038	chrChromosome14	-	29545402	29545563	29549903	29550031	29537716	29537879	29555268	29555386	165	"51,56,20"	"31,3,11"	"43,12,8"	"12,9,6"	277	298	0.386302066	0.661373186	"0.639,0.953,0.662"	"0.794,0.589,0.589"	0.094
166	obscurus1400994	chrChromosome14	-	28822742	28822835	28823766	28823800	28821476	28821693	28824581	28824724	166	"0,1,2"	"4,0,13"	"0,1,5"	"4,6,8"	183	242	0.172242802	0.41188496	"0.0,1.0,0.169"	"0.0,0.181,0.453"	0.178
167	obscurus0000018	chrContig1	-	1068812	1069001	1070867	1070936	1067223	1067438	1078856	1079108	167	"16,5,22"	"26,29,46"	"11,8,8"	"26,18,21"	218	298	0.950320929	1	"0.457,0.191,0.395"	"0.366,0.378,0.342"	-0.014
168	obscurus1400899	chrChromosome14	-	25576256	25576370	25589464	25589559	25571379	25571490	25598871	25598979	168	"38,42,27"	"50,59,42"	"45,36,54"	"70,55,38"	244	263	0.481289124	0.744348733	"0.45,0.434,0.409"	"0.409,0.414,0.605"	-0.045
169	obscurus1400899	chrChromosome14	-	25589464	25589559	25598871	25598979	25576256	25576370	25600040	25600149	169	"44,47,57"	"33,33,30"	"45,36,47"	"58,48,50"	257	244	0.001202665	0.013744748	"0.559,0.575,0.643"	"0.424,0.416,0.472"	0.155
170	obscurus1400854	chrChromosome14	-	24033075	24033193	24033941	24034029	24031892	24032099	24036264	24036449	170	"417,333,182,325"	"743,156,464,343"	"255,021,671,600"	"458,540,913,367"	237	267	0.362045704	0.632971973	"0.387,0.398,0.376"	"0.385,0.374,0.349"	0.018
171	obscurus1400854	chrChromosome14	-	24033075	24033193	24036264	24036449	24031892	24032099	24037292	24037449	171	"749,550,913,914"	"743,456,494,343"	"438,533,783,223"	"458,540,893,367"	298	267	0.751275036	0.9574392	"0.475,0.447,0.447"	"0.461,0.425,0.462"	0.007
172	obscurus1400854	chrChromosome14	-	24033941	24034029	24036264	24036449	24033075	24033193	24037292	24037449	172	"749,550,903,912"	"535,433,502,805"	"438,533,803,223"	"309,422,752,037"	298	237	0.651479349	0.888280563	"0.527,0.547,0.526"	"0.53,0.542,0.557"	-0.01
173	obscurus1400854	chrChromosome14	-	24033941	24034029	24037292	24037449	24033075	24033193	24041890	24042014	173	"914,471,365,196"	"503,132,832,692"	"673,868,875,981"	"309,422,702,037"	298	237	0.000276988	0.004276312	"0.591,0.634,0.606"	"0.634,0.707,0.7"	-0.07
174	obscurus1400854	chrChromosome14	-	24036264	24036449	24037292	24037449	24033941	24034029	24041890	24042014	174	"946,772,005,309"	"680,152,243,820"	"673,868,935,981"	"422,037,653,052"	298	298	0.002249422	0.020759781	"0.582,0.58,0.582"	"0.615,0.647,0.662"	-0.06
175	obscurus1400831	chrChromosome14	+	23558898	23559003	23559371	23559467	23558699	23558773	23562069	23562264	175	"201,810,421,286"	"295,917,011,851"	"15,279,271,012"	"220,220,362,304"	254	245	0.022447562	0.105635588	"0.397,0.371,0.401"	"0.401,0.305,0.298"	0.055
176	obscurus1400810	chrChromosome14	-	23124274	23124416	23124889	23125000	23123958	23124183	23126500	23126626	176	"350,260,141"	"695,732,606"	"371,282,220"	"662,379,234"	260	291	7.51E-06	0.000165181	"0.36,0.284,0.207"	"0.385,0.454,0.513"	-0.167
177	obscurus1400704	chrChromosome14	-	20619382	20619433	20620856	20620972	20619134	20619282	20634771	20634795	177	"2,0,5"	"5,7,0"	"4,4,3"	"6,5,2"	265	200	0.622470189	0.85921299	"0.232,0.0,1.0"	"0.335,0.376,0.531"	-0.003
178	obscurus1400687	chrChromosome14	+	20011336	20011440	20011955	20012034	20009904	20010085	20012290	20012442	178	"10,12,0"	"795,853,139"	"0,0,0"	"27,15,4"	253	228	0.902167079	1	"0.011,0.013,0.0"	"0.0,0.0,0.0"	0.008
179	obscurus1400628	chrChromosome14	+	18016947	18017071	18017150	18017234	18016691	18016878	18017312	18017387	179	"0,4,58"	"0,1,24"	"0,9,0"	"0,0,0"	273	233	1	1	"NA,0.773,0.673"	"NA,1.0,NA"	-0.277
180	obscurus1400605	chrChromosome14	-	17848361	17848531	17851054	17851198	17847213	17847403	17851627	17851651	180	"194,224,110"	"228,330,111"	"478,420,516"	"559,648,807"	293	298	0.234210293	0.498529477	"0.464,0.408,0.502"	"0.465,0.397,0.394"	0.039
181	obscurus1400605	chrChromosome14	-	17860886	17861008	17862532	17862593	17860208	17860351	17864258	17864384	181	"49,83,17"	"124,208,81"	"162,100,91"	"351,336,563"	210	271	0.392216871	0.665614985	"0.338,0.34,0.213"	"0.373,0.277,0.173"	0.023
182	obscurus1400512	chrChromosome14	-	16263591	16263645	16263996	16264141	16263376	16263445	16264539	16264613	182	"238,321,196"	"88,86,93"	"174,317,324"	"53,68,87"	294	203	0.027769785	0.121247093	"0.651,0.72,0.593"	"0.694,0.763,0.72"	-0.071
183	obscurus1400508	chrChromosome14	-	16222457	16222555	16228057	16228144	16221672	16221807	16234420	16234603	183	"127,91,51"	"225,211,104"	"214,115,268"	"267,192,391"	236	247	0.005529307	0.03844572	"0.371,0.311,0.339"	"0.456,0.385,0.418"	-0.079
184	obscurus1400430	chrChromosome14	-	14935008	14935084	14935415	14935473	14934790	14934883	14935566	14935654	184	"5,20,28"	"9,24,12"	"3,1,0"	"7,1,9"	207	225	0.004830541	0.035721646	"0.377,0.475,0.717"	"0.318,0.521,0.0"	0.243
185	obscurus1400381	chrChromosome14	+	13938171	13938265	13940420	13940536	13937982	13938052	13940627	13940807	185	"20,10,11"	"33,62,41"	"28,27,10"	"57,26,41"	243	265	0.159344797	0.390594489	"0.398,0.15,0.226"	"0.349,0.531,0.21"	-0.105
186	obscurus1400224	chrChromosome14	-	11044319	11044541	11046241	11046343	11043447	11043597	11046599	11046741	186	"117,89,65"	"313,184,150"	"57,60,86"	"199,182,255"	251	298	0.035904226	0.142323058	"0.307,0.365,0.34"	"0.254,0.281,0.286"	0.064
187	obscurus1400172	chrChromosome14	-	10164102	10164215	10164454	10164649	10163241	10163432	10164846	10164988	187	"64,65,25"	"124,161,61"	"123,53,63"	"162,150,127"	298	262	0.380245196	0.654942542	"0.312,0.262,0.265"	"0.4,0.237,0.304"	-0.034
188	obscurus1900899	chrChromosome19	-	26834716	26834854	26840619	26840783	26834534	26834644	26842203	26842312	188	"252,193,121"	"205,173,102"	"264,234,181"	"167,154,144"	298	287	0.078064026	0.243604052	"0.542,0.518,0.533"	"0.604,0.594,0.548"	-0.051
189	obscurus1400084	chrChromosome14	+	6885542	6885677	6885750	6885947	6885059	6885189	6886531	6886672	189	"527,350,435"	"720,509,594"	"381,241,186"	"413,382,301"	284	298	0.990730387	1	"0.434,0.419,0.435"	"0.492,0.398,0.393"	0.002
190	obscurus1400069	chrChromosome14	+	6054577	6054655	6055127	6055313	6052081	6052192	6059745	6059854	190	"0,2,3"	"3,9,5"	"1,0,10"	"5,2,10"	227	298	0.511676038	0.769709079	"0.0,0.226,0.441"	"0.208,0.0,0.568"	-0.036
191	obscurus1300722	chrChromosome13	+	29173494	29173542	29173864	29174038	29169763	29169799	29174119	29174146	191	"0,0,0"	"2,8,2"	"0,0,3"	"30,17,81"	197	298	0.419821494	0.693138677	"0.0,0.0,0.0"	"0.0,0.0,0.053"	-0.018
192	obscurus1300539	chrChromosome13	-	21339027	21339101	21339290	21339390	21338692	21338875	21339813	21339816	192	"597,636,594,152"	"621,640,794,328"	"160,512,551,106"	"201,014,701,500"	249	223	0.051880489	0.185588742	"0.463,0.445,0.462"	"0.417,0.433,0.398"	0.041
193	obscurus1300493	chrChromosome13	+	20307932	20307965	20308176	20308239	20307596	20307635	20308784	20308886	193	"3,1,2"	"252,336,278"	"1,2,3"	"246,379,575"	182	212	1	1	"0.014,0.003,0.008"	"0.005,0.006,0.006"	0.003
194	obscurus1300477	chrChromosome13	+	19416426	19416624	19418361	19418457	19415228	19415312	19419504	19419648	194	"217,188,178"	"296,241,138"	"140,101,33"	"135,64,105"	298	245	0.764023732	0.965682273	"0.376,0.391,0.515"	"0.46,0.565,0.205"	0.017
