ID	GeneID	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
103	obscurus1700003	chrChromosome17	-	140792	140925	141572	141724	140045	140166	142629	142743	103	"109,41,67"	"107,116,50"	"114,94,40"	"111,115,46"	298	282	0.60603565	0.797819083	"0.491,0.251,0.559"	"0.493,0.436,0.451"	-0.026
104	obscurus1700003	chrChromosome17	-	141572	141724	142629	142743	140792	140925	143163	143287	104	"83,26,57"	"120,35,81"	"163,84,24"	"92,83,34"	263	298	0.032855724	0.136322743	"0.439,0.457,0.444"	"0.668,0.534,0.444"	-0.102
105	obscurus1700003	chrChromosome17	-	141572	141724	143163	143287	140792	140925	143362	143574	105	"63,7,41"	"117,35,68"	"63,61,35"	"92,82,34"	273	298	0.035502456	0.144228729	"0.37,0.179,0.397"	"0.428,0.448,0.529"	-0.153
106	obscurus1700003	chrChromosome17	-	142629	142743	143163	143287	141572	141724	143362	143574	106	"67,7,46"	"85,25,46"	"63,62,35"	"75,58,26"	273	263	0.15647049	0.371571199	"0.432,0.212,0.491"	"0.447,0.507,0.565"	-0.128
107	obscurus1601018	chrChromosome16	-	28068529	28068593	28068956	28069281	28068328	28068448	28069678	28070031	107	"169,2,147"	"55,2,90"	"42,74,41"	"20,26,14"	298	213	0.500747033	0.727550983	"0.687,0.417,0.539"	"0.6,0.67,0.677"	-0.101
108	obscurus1601010	chrChromosome16	+	28001287	28001529	28001689	28001844	28000649	28000871	28002245	28002363	108	"112,31,62"	"97,59,60"	"53,103,40"	"55,57,37"	298	298	0.144009041	0.356593817	"0.536,0.344,0.508"	"0.491,0.644,0.519"	-0.089
109	obscurus1600998	chrChromosome16	+	27810774	27810896	27812174	27812312	27810278	27810382	27815889	27816018	109	"89,22,95"	"147,92,115"	"248,172,249"	"510,418,466"	271	287	0.757432652	0.909443477	"0.391,0.202,0.467"	"0.34,0.304,0.361"	0.018
110	obscurus1600983	chrChromosome16	+	27591370	27591452	27592333	27592470	27590723	27590759	27592555	27592690	110	"0,0,0"	"22,3,10"	"0,3,2"	"29,66,9"	231	286	0.26619859	0.513629933	"0.0,0.0,0.0"	"0.0,0.053,0.216"	-0.09
111	obscurus1600983	chrChromosome16	+	27592760	27592842	27592961	27593072	27592555	27592690	27593903	27594031	111	"14,4,7"	"19,8,4"	"8,22,5"	"10,40,21"	231	260	0.23812625	0.480247098	"0.453,0.36,0.663"	"0.474,0.382,0.211"	0.136
112	obscurus1600947	chrChromosome16	+	27036704	27036808	27037023	27037143	27035974	27036062	27038212	27038327	112	"862,284,678"	"17,265,261,244"	"434,311,360"	"1,122,808,821"	253	269	0.004506901	0.036055208	"0.347,0.365,0.367"	"0.291,0.29,0.318"	0.06
113	obscurus1600930	chrChromosome16	-	26599836	26599943	26602357	26602427	26596868	26597012	26604341	26604450	113	"174,56,107"	"118,64,172"	"143,258,186"	"100,260,147"	219	256	0.228953996	0.468724717	"0.633,0.506,0.421"	"0.626,0.537,0.597"	-0.067
114	obscurus1600890	chrChromosome16	-	25438978	25439147	25440954	25441150	25438377	25438536	25442460	25442524	114	"142,4,163"	"236,129,290"	"60,56,62"	"97,151,115"	298	298	0.096797738	0.272080127	"0.376,0.03,0.36"	"0.382,0.271,0.35"	-0.079
115	obscurus1600887	chrChromosome16	+	25404406	25404479	25404558	25404650	25404207	25404322	25405448	25406527	115	"18,11,5"	"28,51,20"	"5,22,15"	"18,32,48"	222	241	0.560059875	0.76539063	"0.411,0.19,0.213"	"0.232,0.427,0.253"	-0.033
116	obscurus1600856	chrChromosome16	+	24383131	24383262	24385102	24385190	24382793	24382911	24385725	24385850	116	"489,44,426"	"393,224,251"	"595,599,520"	"352,541,383"	280	237	0.117015025	0.308856953	"0.513,0.143,0.59"	"0.589,0.484,0.535"	-0.121
117	obscurus1600813	chrChromosome16	+	22676991	22677061	22678180	22678230	22673658	22673722	22679132	22679285	117	"0,0,1"	"122,165,159"	"0,0,1"	"114,206,54"	219	199	1	1	"0.0,0.0,0.006"	"0.0,0.0,0.017"	-0.004
118	obscurus1600796	chrChromosome16	-	22037694	22037792	22038653	22038688	22037128	22037232	22040958	22040983	118	"3,0,0"	"365,25,422"	"0,0,0"	"306,422,850"	184	247	1	1	"0.011,0.0,0.0"	"0.0,0.0,0.0"	0.004
119	obscurus1600785	chrChromosome16	+	21792132	21792251	21796311	21796459	21791802	21791981	21803037	21803173	119	"8,4,4"	"8,0,6"	"6,3,2"	"4,1,1"	268	297	0.680286423	0.854466038	"0.526,1.0,0.425"	"0.624,0.769,0.689"	-0.044
120	obscurus1600690	chrChromosome16	+	20488636	20488692	20489017	20489102	20487801	20487952	20490228	20490370	120	"0,0,0"	"14,17,10"	"4,9,4"	"18,28,17"	205	234	1.54E-07	6.49E-06	"0.0,0.0,0.0"	"0.202,0.268,0.212"	-0.227
121	obscurus1600683	chrChromosome16	+	20416203	20416312	20418967	20419054	20391040	20391067	20420429	20420507	121	"278,92,115"	"236,17,168"	"196,129,57"	"195,121,73"	258	236	0.191465225	0.419208072	"0.519,0.832,0.385"	"0.479,0.494,0.417"	0.115
122	obscurus1600683	chrChromosome16	+	20418967	20419054	20420429	20420507	20416203	20416312	20421672	20421725	122	"199,85,108"	"206,6,87"	"251,132,68"	"192,106,64"	236	227	0.119599894	0.314100733	"0.482,0.932,0.544"	"0.557,0.545,0.505"	0.117
123	obscurus1600613	chrChromosome16	+	19239272	19239359	19239654	19239687	19238764	19238842	19239813	19239891	123	"16,0,8"	"4,0,3"	"31,22,20"	"5,12,5"	236	182	1	1	"0.755,NA,0.673"	"0.827,0.586,0.755"	-0.009
124	obscurus1900882	chrChromosome19	+	25764534	25764707	25770240	25770360	25762558	25762746	25772868	25773009	124	"82,68,75"	"2,0,1"	"31,68,19"	"0,0,0"	298	269	1	1	"0.974,1.0,0.985"	"1.0,1.0,1.0"	-0.014
125	obscurus2000789	chrChromosome20	-	22302669	22302752	22302868	22302927	22302519	22302590	22303212	22303312	125	"5,8,7"	"8,5,3"	"0,2,2"	"1,15,2"	208	232	0.005986741	0.043846552	"0.411,0.641,0.722"	"0.0,0.129,0.527"	0.373
126	obscurus1600364	chrChromosome16	+	15913692	15913733	15914021	15914103	15913306	15913368	15914793	15914878	126	"9,0,7"	"77,3,66"	"11,7,1"	"39,48,15"	190	231	0.20006531	0.431676187	"0.124,0.0,0.114"	"0.255,0.151,0.075"	-0.081
127	obscurus1600364	chrChromosome16	+	15913692	15913733	15914793	15914878	15913306	15913368	15923426	15923468	127	"6,0,5"	"79,4,63"	"8,7,0"	"66,51,12"	190	234	0.319823721	0.566631559	"0.086,0.0,0.089"	"0.13,0.145,0.0"	-0.033
128	obscurus1600364	chrChromosome16	+	16113849	16113969	16125666	16125846	16092961	16093036	16129855	16130010	128	"66,31,53"	"64,19,71"	"22,30,13"	"7,9,19"	269	298	0.117306246	0.308856953	"0.533,0.644,0.453"	"0.777,0.787,0.431"	-0.122
129	obscurus1600110	chrChromosome16	-	8513015	8513084	8513717	8513783	8512778	8512901	8513918	8514050	129	"23,3,30"	"40,75,35"	"32,42,12"	"33,80,44"	215	218	0.262934153	0.512992177	"0.368,0.039,0.465"	"0.496,0.347,0.217"	-0.063
130	obscurus1800529	chrChromosome18	+	11214184	11214297	11224845	11224920	11210994	11211112	11226798	11226980	130	"10,4,7"	"1,6,0"	"5,1,8"	"0,9,4"	262	224	0.24314726	0.485896056	"0.895,0.363,1.0"	"1.0,0.087,0.631"	0.18
131	obscurus1600063	chrChromosome16	+	5026065	5026233	5031585	5031759	5017385	5017502	5032365	5032523	131	"78,27,64"	"113,129,163"	"102,217,32"	"134,269,68"	298	298	0.015948062	0.087756529	"0.408,0.173,0.282"	"0.432,0.447,0.32"	-0.112
132	obscurus1600030	chrChromosome16	-	2542963	2543252	2549537	2549696	2526536	2526687	2557755	2557758	132	"141,272,102"	"137,29,98"	"74,107,47"	"50,94,51"	298	298	0.111664805	0.299864726	"0.507,0.904,0.51"	"0.597,0.532,0.48"	0.104
133	obscurus1500926	chrChromosome15	-	29058073	29058214	29065582	29065710	29053196	29053355	29072820	29073163	133	"162,11,183"	"268,268,225"	"244,186,400"	"463,524,631"	277	290	0.165368691	0.384750422	"0.388,0.041,0.46"	"0.356,0.271,0.399"	-0.046
134	obscurus1500923	chrChromosome15	+	28664451	28664490	28682120	28682162	28640072	28640110	28689664	28689714	134	"2,1,0"	"9,5,11"	"0,6,1"	"2,1,0"	188	191	0.004503679	0.036055208	"0.184,0.169,0.0"	"0.0,0.859,1.0"	-0.502
135	obscurus1500923	chrChromosome15	+	28759842	28759920	28760512	28760581	28759442	28759538	28761060	28761229	135	"17,7,19"	"21,26,13"	"2,3,4"	"6,3,8"	227	218	0.457618121	0.687749777	"0.437,0.205,0.584"	"0.242,0.49,0.324"	0.057
136	obscurus1500858	chrChromosome15	-	26772624	26772754	26774320	26774399	26772364	26772443	26777793	26777849	136	"0,1,6"	"74,16,65"	"3,5,2"	"40,10,18"	228	279	0.028424103	0.124453336	"0.0,0.071,0.101"	"0.084,0.38,0.12"	-0.137
137	obscurus1500854	chrChromosome15	-	26512118	26512301	26514197	26514371	26510063	26510173	26515894	26516062	137	"3,20,23"	"18,5,27"	"16,16,19"	"30,27,26"	298	298	0.550717369	0.759992438	"0.143,0.8,0.46"	"0.348,0.372,0.422"	0.087
138	obscurus1500708	chrChromosome15	+	21870075	21870191	21880215	21880310	21864317	21864443	21882254	21882359	138	"100,41,79"	"108,16,68"	"33,47,12"	"25,59,10"	265	244	0.361732413	0.604825899	"0.46,0.702,0.517"	"0.549,0.423,0.525"	0.061
139	obscurus1500691	chrChromosome15	+	21209546	21209678	21210332	21210420	21207751	21208606	21211916	21212136	139	"236,132,224"	"273,86,374"	"391,146,180"	"286,120,143"	281	237	0.078507642	0.24892667	"0.422,0.564,0.336"	"0.536,0.506,0.515"	-0.078
140	obscurus1500687	chrChromosome15	+	21131774	21131827	21132575	21132683	21130343	21130480	21134055	21134186	140	"55,38,56"	"179,277,144"	"43,110,97"	"214,337,371"	202	257	0.814354911	0.947293357	"0.281,0.149,0.331"	"0.204,0.293,0.25"	0.005
141	obscurus1500630	chrChromosome15	-	19663134	19663288	19663590	19663694	19662228	19662379	19663778	19663931	141	"56,11,25"	"63,45,61"	"6,9,0"	"9,6,1"	253	298	0.563321826	0.765823135	"0.511,0.224,0.326"	"0.44,0.639,0.0"	-0.006
142	obscurus0000298	chrContig31	-	148942	149041	149829	149916	114647	114714	151358	151445	142	"4,0,6"	"2,0,7"	"4,4,5"	"12,5,3"	236	248	1	1	"0.678,NA,0.474"	"0.259,0.457,0.637"	0.125
143	obscurus1800024	chrChromosome18	-	726014	726081	726449	726568	724768	724925	726708	726864	143	"24,13,67"	"11,9,32"	"8,971,487,343"	"388,776,208"	268	216	0.928937924	1	"0.637,0.538,0.628"	"0.651,0.607,0.571"	-0.009
144	obscurus1500355	chrChromosome15	+	14352009	14352045	14352552	14352647	14351735	14351892	14353048	14353063	144	"7,11,9"	"32,0,25"	"4,23,7"	"28,50,57"	185	244	0.055017999	0.197305927	"0.224,1.0,0.322"	"0.159,0.378,0.139"	0.29
145	obscurus1500278	chrChromosome15	+	13009395	13009526	13010230	13010335	13008981	13009159	13010738	13010870	145	"1,0,5"	"6,5,4"	"10,4,3"	"3,2,0"	280	254	0.000412724	0.005647806	"0.131,0.0,0.531"	"0.751,0.645,1.0"	-0.578
146	obscurus1500265	chrChromosome15	-	12783485	12783556	12783991	12784097	12783063	12783222	12785147	12785369	146	"18,21,19"	"23,5,5"	"5,24,4"	"12,15,13"	255	220	0.027979865	0.124453336	"0.403,0.784,0.766"	"0.264,0.58,0.21"	0.3
147	obscurus1500090	chrChromosome15	+	5490523	5490681	5495153	5495257	5481471	5481765	5504319	5504990	147	"10,16,10"	"7,4,0"	"40,30,25"	"33,34,28"	298	253	0.003914581	0.033926366	"0.548,0.773,1.0"	"0.507,0.428,0.431"	0.318
148	obscurus1500051	chrChromosome15	+	3396331	3396405	3406228	3406325	3383222	3383276	3406783	3406868	148	"247,137,292"	"746,671,575"	"482,360,368"	"794,755,735"	223	246	0.002055143	0.019945089	"0.268,0.184,0.359"	"0.401,0.345,0.356"	-0.097
149	obscurus1500051	chrChromosome15	+	3396331	3396405	3410010	3410154	3383222	3383276	3411005	3411092	149	"248,137,292"	"11,886,451,158"	"482,356,363"	"165,616,941,488"	223	293	0.334565463	0.582277784	"0.215,0.218,0.249"	"0.277,0.216,0.243"	-0.018
150	obscurus1500051	chrChromosome15	+	3397814	3397892	3398862	3398942	3397623	3397730	3399074	3399212	150	"628,321,549"	"626,127,586"	"843,814,672"	"602,598,516"	227	229	0.896536778	1	"0.503,0.718,0.486"	"0.586,0.579,0.568"	-0.009
151	obscurus1500051	chrChromosome15	+	3399889	3399999	3400326	3400393	3399074	3399212	3401164	3401200	151	"988,201,729"	"546,463,342"	"989,965,816"	"514,512,464"	259	216	0.16131627	0.379567695	"0.601,0.266,0.64"	"0.616,0.611,0.595"	-0.105
152	obscurus1500051	chrChromosome15	+	3400326	3400393	3401164	3401200	3399889	3399999	3401499	3401567	152	"666,251,553"	"188,138,125"	"767,766,635"	"119,131,175"	216	185	0.004188995	0.035021763	"0.752,0.609,0.791"	"0.847,0.834,0.757"	-0.095
153	obscurus1500051	chrChromosome15	+	3403546	3403627	3403899	3403978	3401690	3401733	3406228	3406325	153	"363,186,321"	"626,369,538"	"285,263,319"	"850,791,751"	230	228	1.23E-05	0.000335419	"0.365,0.333,0.372"	"0.249,0.248,0.296"	0.092
154	obscurus1500045	chrChromosome15	-	2750167	2750354	2754144	2754231	2745441	2745550	2766536	2766636	154	"7,0,16"	"8,2,13"	"8,17,11"	"12,23,10"	236	298	0.853286781	0.970917125	"0.525,0.0,0.608"	"0.457,0.483,0.581"	-0.129
155	obscurus1500040	chrChromosome15	-	2531657	2531778	2534580	2534820	2531028	2531230	2538617	2538732	155	"44,39,93"	"74,23,75"	"40,109,38"	"34,83,37"	298	270	0.611499698	0.802979401	"0.35,0.606,0.529"	"0.516,0.543,0.482"	-0.019
156	obscurus2000063	chrChromosome20	+	3147931	3148122	3149255	3149407	3135092	3135124	3149914	3149999	156	"199,167,165"	"193,253,141"	"249,317,96"	"185,253,75"	298	298	0.025758035	0.118577344	"0.508,0.398,0.539"	"0.574,0.556,0.561"	-0.082
157	obscurus2000063	chrChromosome20	+	3149255	3149407	3149914	3149999	3147931	3148122	3150469	3150579	157	"117,93,77"	"71,95,53"	"126,159,38"	"108,137,51"	298	234	0.219836972	0.457260903	"0.564,0.435,0.533"	"0.478,0.477,0.369"	0.069
158	obscurus2000063	chrChromosome20	+	3149914	3149999	3150469	3150579	3149255	3149407	3151010	3151213	158	"93,144,66"	"99,59,66"	"88,134,41"	"195,160,89"	234	259	0.000811108	0.009924143	"0.51,0.73,0.525"	"0.333,0.481,0.338"	0.204
159	obscurus1500026	chrChromosome15	-	1401431	1401508	1403334	1403478	1400549	1400688	1403667	1403822	159	"2,2,4"	"3,2,5"	"1,1,0"	"4,1,0"	293	226	1	1	"0.34,0.435,0.382"	"0.162,0.435,NA"	0.087
160	obscurus0000035	chrContig1	-	1980965	1981044	1981472	1981640	1980516	1980629	1981706	1981852	160	"25,13,37"	"23,9,19"	"28,67,27"	"23,38,15"	298	228	0.759776082	0.91033079	"0.454,0.525,0.598"	"0.482,0.574,0.579"	-0.019
161	obscurus1500003	chrChromosome15	-	141279	141420	153134	153253	139655	139768	159077	159123	161	"92,84,61"	"145,98,75"	"124,188,223"	"151,163,185"	268	290	0.017866445	0.095287707	"0.407,0.481,0.468"	"0.471,0.555,0.566"	-0.079
162	obscurus1401047	chrChromosome14	+	29896613	29896676	29900101	29900215	29895177	29895276	29900394	29900459	162	"30,2,17"	"60,32,37"	"80,50,17"	"198,72,40"	212	263	0.185205665	0.410690601	"0.383,0.072,0.363"	"0.334,0.463,0.345"	-0.108
163	obscurus1401047	chrChromosome14	+	29901248	29901328	29908348	29908583	29900942	29901063	29908726	29908939	163	"3,2,4"	"36,14,13"	"37,11,13"	"151,44,38"	229	298	0.049336993	0.184570045	"0.098,0.157,0.286"	"0.242,0.245,0.308"	-0.085
164	obscurus1401005	chrChromosome14	-	28990143	28990287	28991466	28991567	28988296	28988420	28991739	28991784	164	"58,3,125"	"182,61,117"	"18,31,5"	"49,78,12"	250	293	0.623348912	0.81340385	"0.272,0.054,0.556"	"0.301,0.318,0.328"	-0.022
165	obscurus1400998	chrChromosome14	+	28859676	28859895	28860017	28860192	28859461	28859599	28860924	28860989	165	"1,0,0"	"712,517,065,163"	"0,1,0"	"300,232,213,389"	298	298	1	1	"0.0,0.0,0.0"	"0.0,0.0,0.0"	0
166	obscurus1400998	chrChromosome14	+	28860017	28860192	28860924	28860989	28859676	28859895	28861065	28861239	166	"701,627,655,087"	"434,225,812,941"	"323,328,993,577"	"252,725,402,390"	298	214	0.355399903	0.60155168	"0.537,0.435,0.554"	"0.479,0.45,0.518"	0.026
167	obscurus1400899	chrChromosome14	-	25589464	25589559	25598871	25598979	25576256	25576370	25600040	25600149	167	"54,65,27"	"60,14,35"	"32,44,13"	"39,64,38"	257	244	0.030164629	0.128570549	"0.461,0.815,0.423"	"0.438,0.395,0.245"	0.207
168	obscurus1400883	chrChromosome14	-	24820835	24821005	24822630	24822759	24820276	24820387	24823547	24823631	168	"117,32,219"	"1,427,421,019,323"	"178,68,173"	"9,995,114,519,688"	278	298	0.510992249	0.73503726	"0.009,0.016,0.025"	"0.019,0.006,0.019"	0.002
169	obscurus1400810	chrChromosome14	-	23124274	23124416	23124889	23125000	23123958	23124183	23126500	23126626	169	"634,137,428"	"23,284,401,936"	"539,478,338"	"535,603,565"	260	291	0	0	"0.234,0.258,0.198"	"0.53,0.47,0.401"	-0.237
170	obscurus1400810	chrChromosome14	-	23124274	23124416	23126500	23126626	23123958	23124183	23128405	23128579	170	"219,411,571,676"	"22,914,271,903"	"726,712,538"	"525,580,551"	275	291	0.656456098	0.841061459	"0.503,0.741,0.482"	"0.594,0.565,0.508"	0.02
171	obscurus1400790	chrChromosome14	+	22621167	22621380	22623358	22623479	22620434	22620469	22624029	22624199	171	"58,9,35"	"62,50,21"	"42,44,11"	"34,28,5"	298	270	0.06725272	0.230075093	"0.459,0.14,0.602"	"0.528,0.587,0.666"	-0.193
172	obscurus2000874	chrChromosome20	-	24299891	24300001	24302281	24302426	24298660	24298788	24303338	24303502	172	"148,237,111"	"93,78,91"	"167,277,133"	"156,215,124"	294	259	0.020241442	0.103699997	"0.584,0.728,0.518"	"0.485,0.532,0.486"	0.109
173	obscurus2000874	chrChromosome20	-	24325540	24325597	24330988	24331050	24324238	24324467	24333115	24333464	173	"65,26,49"	"29,1,17"	"85,113,34"	"48,62,32"	211	206	0.009784587	0.062048599	"0.686,0.962,0.738"	"0.634,0.64,0.509"	0.201
174	obscurus1400655	chrChromosome14	-	19025721	19025825	19026982	19027066	19025158	19025347	19027442	19027550	174	"192,11,203"	"252,23,293"	"117,201,143"	"120,225,162"	233	253	0.068030223	0.230311542	"0.453,0.342,0.429"	"0.514,0.492,0.489"	-0.09
175	obscurus1400628	chrChromosome14	+	18016947	18017071	18017150	18017234	18016691	18016878	18017312	18017387	175	"1,100,718,808"	"487,236,440"	"163,923,522,123"	"679,832,751"	273	233	0.178565701	0.404305249	"0.658,0.722,0.61"	"0.673,0.707,0.707"	-0.032
176	obscurus1400585	chrChromosome14	-	17545020	17545110	17545186	17545237	17544632	17544743	17545367	17545492	176	"5,0,10"	"15,1,6"	"6,11,11"	"8,18,14"	200	239	0.70630745	0.877610212	"0.285,0.0,0.666"	"0.473,0.422,0.484"	-0.143
177	obscurus1400865	chrChromosome14	+	24386376	24386547	24388818	24388989	24386087	24386258	24391818	24391989	177	"243,642,175"	"186,322,253,659"	"4,1347,0"	"2592,1197,74"	298	298	0.194040801	0.420751515	"0.013,0.141,0.373"	"0.002,0.529,0.0"	-0.001
178	obscurus1400556	chrChromosome14	+	17057380	17057432	17079856	17079958	17054198	17054267	17082667	17082888	178	"15,17,19"	"25,41,20"	"14,10,6"	"14,26,4"	201	251	0.618565622	0.810211898	"0.428,0.341,0.543"	"0.555,0.324,0.652"	-0.073
179	obscurus1900062	chrChromosome19	-	1795047	1795135	1795974	1796177	1793935	1793977	1802654	1802818	179	"96,40,60"	"56,54,49"	"46,42,62"	"13,30,54"	298	237	0.238812848	0.480397219	"0.577,0.371,0.493"	"0.738,0.527,0.477"	-0.1
180	obscurus1400508	chrChromosome14	-	16222457	16222555	16228057	16228144	16221672	16221807	16234420	16234603	180	"22,43,11"	"24,15,28"	"25,38,39"	"33,48,44"	236	247	0.55176065	0.76004116	"0.49,0.75,0.291"	"0.442,0.453,0.481"	0.052
181	obscurus1400347	chrChromosome14	-	13050542	13050743	13051191	13051239	13050383	13050436	13051363	13051426	181	"7,0,1"	"40,5,68"	"0,20,0"	"73,205,76"	197	298	0.800103125	0.938114148	"0.209,0.0,0.022"	"0.0,0.129,0.0"	0.034
182	obscurus1400331	chrChromosome14	-	12891155	12891297	12891377	12891565	12890606	12890782	12891794	12891933	182	"272,182,118"	"275,149,144"	"391,199,673"	"376,221,655"	298	291	0.962020955	1	"0.491,0.544,0.445"	"0.504,0.468,0.501"	0.002
183	obscurus1400331	chrChromosome14	-	12891155	12891297	12891794	12891933	12890606	12890782	12892003	12892180	183	"210,76,94"	"279,150,146"	"340,151,498"	"376,221,655"	288	291	0.097366944	0.272942376	"0.432,0.339,0.394"	"0.477,0.408,0.434"	-0.051
184	obscurus1400224	chrChromosome14	-	11046241	11046343	11046599	11046741	11044319	11044541	11047570	11048260	184	"166,86,102"	"95,25,78"	"92,72,95"	"47,38,35"	291	251	0.584850855	0.778802676	"0.601,0.748,0.53"	"0.628,0.62,0.701"	-0.023
185	obscurus1400162	chrChromosome14	-	9762295	9762412	9765000	9765121	9761697	9761820	9766164	9766233	185	"98,58,53"	"48,85,30"	"73,95,33"	"32,42,9"	270	266	0.029643239	0.127921031	"0.668,0.402,0.635"	"0.692,0.69,0.783"	-0.153
186	obscurus1400149	chrChromosome14	+	9465817	9465918	9468475	9468601	9452923	9453089	9480713	9481299	186	"76,1,49"	"68,4,44"	"19,36,10"	"20,13,15"	250	275	0.539295031	0.751832215	"0.551,0.216,0.551"	"0.511,0.753,0.423"	-0.123
187	obscurus1400149	chrChromosome14	+	9468475	9468601	9480713	9481299	9465817	9465918	9503094	9503126	187	"85,13,63"	"4,2,8"	"34,15,9"	"38,16,19"	275	298	1.11E-16	2.31E-14	"0.958,0.876,0.895"	"0.492,0.504,0.339"	0.465
188	obscurus1900899	chrChromosome19	-	26834716	26834854	26840619	26840783	26834534	26834644	26842203	26842312	188	"132,109,119"	"135,130,115"	"375,534,336"	"344,533,298"	298	287	0.305655339	0.554767107	"0.485,0.447,0.499"	"0.512,0.491,0.521"	-0.031
190	obscurus1800015	chrChromosome18	-	366346	366451	366525	366605	366185	366248	366679	366809	190	"629,897,374"	"422,644,458"	"347,399,345"	"212,288,243"	229	254	0.155229174	0.370271423	"0.623,0.607,0.475"	"0.645,0.606,0.612"	-0.053
191	obscurus1400003	chrChromosome14	-	52564	52614	53788	54225	51725	51869	55021	55176	191	"50,62,36"	"16,2,18"	"50,43,36"	"13,22,14"	298	199	0.167390924	0.387720625	"0.676,0.954,0.572"	"0.72,0.566,0.632"	0.095
192	obscurus1300734	chrChromosome13	-	29567423	29567789	29568214	29568295	29566022	29566064	29574872	29575175	192	"23,5,57"	"6,0,7"	"27,10,2"	"2,0,0"	230	298	0.002013008	0.019825317	"0.832,1.0,0.913"	"0.946,1.0,1.0"	-0.067
193	obscurus1300734	chrChromosome13	-	29568214	29568295	29574872	29575175	29567423	29567789	29575250	29575280	193	"39,39,98"	"18,47,59"	"27,21,0"	"18,10,0"	298	230	1	1	"0.626,0.39,0.562"	"0.537,0.618,NA"	-0.051
194	obscurus1300734	chrChromosome13	-	29574872	29575175	29575250	29575280	29568214	29568295	29584745	29584793	194	"0,1,2"	"46,15,95"	"0,0,0"	"53,18,4"	179	298	1	1	"0.0,0.1,0.034"	"0.0,0.0,0.0"	0.045
195	obscurus1300731	chrChromosome13	+	29512293	29512379	29514600	29514740	29511671	29511895	29516528	29516624	195	"9,14,9"	"36,27,22"	"3,1,0"	"9,8,22"	235	289	0.001820376	0.019318279	"0.235,0.389,0.335"	"0.291,0.133,0.0"	0.178
196	obscurus1300722	chrChromosome13	+	29173494	29173542	29173864	29174038	29169763	29169799	29174119	29174146	196	"0,0,5"	"11,3,18"	"1,0,3"	"55,23,24"	197	298	0.226604959	0.465749323	"0.0,0.0,0.296"	"0.027,0.0,0.159"	0.037
197	obscurus1300539	chrChromosome13	-	21339027	21339101	21339290	21339390	21338692	21338875	21339813	21339816	197	"342,463,433,721"	"420,430,504,296"	"340,664,974,481"	"389,182,075,962"	249	223	0.08437634	0.255444974	"0.422,0.651,0.437"	"0.439,0.415,0.402"	0.085
198	obscurus1300505	chrChromosome13	+	20510481	20510542	20511060	20511162	20510287	20510385	20511259	20511353	198	"238,9,397"	"901,272,585"	"173,166,152"	"371,322,296"	210	251	0.007210753	0.049336732	"0.24,0.038,0.448"	"0.358,0.381,0.38"	-0.131
